date;Germany;India;Italy
2020-01-22;0;0;0
2020-01-23;0;0;0
2020-01-24;0;0;0
2020-01-25;0;0;0
2020-01-26;0;0;0
2020-01-27;1;0;0
2020-01-28;4;0;0
2020-01-29;4;0;0
2020-01-30;4;1;0
2020-01-31;5;1;2
2020-02-01;8;1;2
2020-02-02;10;2;2
2020-02-03;12;3;2
2020-02-04;12;3;2
2020-02-05;12;3;2
2020-02-06;12;3;2
2020-02-07;13;3;3
2020-02-08;13;3;3
2020-02-09;14;3;3
2020-02-10;14;3;3
2020-02-11;16;3;3
2020-02-12;16;3;3
2020-02-13;16;3;3
2020-02-14;16;3;3
2020-02-15;16;3;3
2020-02-16;16;3;3
2020-02-17;16;3;3
2020-02-18;16;3;3
2020-02-19;16;3;3
2020-02-20;16;3;3
2020-02-21;16;3;20
2020-02-22;16;3;62
2020-02-23;16;3;155
2020-02-24;16;3;229
2020-02-25;16;3;322
2020-02-26;21;3;453
2020-02-27;26;3;655
2020-02-28;53;3;888
2020-02-29;66;3;1128
2020-03-01;117;3;1694
2020-03-02;150;5;2036
2020-03-03;188;5;2502
2020-03-04;240;28;3089
2020-03-05;349;30;3858
2020-03-06;534;31;4636
2020-03-07;684;34;5883
2020-03-08;847;39;7375
2020-03-09;1112;43;9172
2020-03-10;1296;56;10149
2020-03-11;1567;62;12462
2020-03-12;2369;73;15113
2020-03-13;3062;82;17660
2020-03-14;3795;102;21157
2020-03-15;4838;113;24747
2020-03-16;6012;119;27980
2020-03-17;7156;142;31506
2020-03-18;8198;156;35713
2020-03-19;10999;194;41035
2020-03-20;13957;244;47021
2020-03-21;16662;330;53578
2020-03-22;18610;396;59138
2020-03-23;22672;499;63927
2020-03-24;27436;536;69176
2020-03-25;31554;657;74386
2020-03-26;36508;727;80589
2020-03-27;42288;887;86498
2020-03-28;48582;987;92472
2020-03-29;52547;1024;97689
2020-03-30;57298;1251;101739
2020-03-31;61913;1397;105792
2020-04-01;67366;1998;110574
2020-04-02;73522;2543;115242
2020-04-03;79696;2567;119827
2020-04-04;85778;3082;124632
2020-04-05;91714;3588;128948
2020-04-06;95391;4778;132547
2020-04-07;99225;5311;135586
2020-04-08;103228;5916;139422
2020-04-09;108202;6725;143626
2020-04-10;113525;7598;147577
2020-04-11;117658;8446;152271
2020-04-12;120479;9205;156363
2020-04-13;123016;10453;159516
2020-04-14;125098;11487;162488
2020-04-15;127584;12322;165155
2020-04-16;130450;13430;168941
2020-04-17;133830;14352;172434
2020-04-18;137439;15722;175925
2020-04-19;139897;17615;178972
2020-04-20;141672;18539;181228
2020-04-21;143457;20080;183957
2020-04-22;145694;21370;187327
2020-04-23;148046;23077;189973
2020-04-24;150383;24530;192994
2020-04-25;152438;26283;195351
2020-04-26;154175;27890;197675
2020-04-27;155193;29451;199414
2020-04-28;156337;31324;201505
2020-04-29;157641;33062;203591
2020-04-30;159119;34863;205463
2020-05-01;160758;37257;207428
2020-05-02;161703;39699;209328
2020-05-03;162496;42505;210717
2020-05-04;163175;46437;211938
2020-05-05;163860;49400;213013
2020-05-06;164807;52987;214457
2020-05-07;166091;56351;215858
2020-05-08;167300;59695;217185
2020-05-09;168551;62808;218268
2020-05-10;169218;67161;219070
2020-05-11;169575;70768;219814
2020-05-12;170508;74292;221216
2020-05-13;171306;78055;222104
2020-05-14;172239;81997;223096
2020-05-15;173152;85784;223885
2020-05-16;173772;90648;224760
2020-05-17;174355;95698;225435
2020-05-18;174697;100328;225886
2020-05-19;175210;106475;226699
2020-05-20;176007;112028;227364
2020-05-21;176752;118226;228006
2020-05-22;177212;124794;228658
2020-05-23;177850;131423;229327
2020-05-24;178281;138536;229858
2020-05-25;178570;144950;230158
2020-05-26;179002;150793;230555
2020-05-27;179364;158086;231139
2020-05-28;179717;165386;231732
2020-05-29;180458;173491;232248
2020-05-30;181196;181827;232664
2020-05-31;181482;190609;232997
2020-06-01;181815;198370;233197
2020-06-02;182028;207191;233515
2020-06-03;182370;216824;233836
2020-06-04;182764;226713;234013
2020-06-05;183271;236184;234531
2020-06-06;183678;246622;234801
2020-06-07;183979;257486;234998
2020-06-08;184193;265928;235278
2020-06-09;184543;276146;235561
2020-06-10;184861;286605;235763
2020-06-11;185416;297535;236142
2020-06-12;185674;308993;236305
2020-06-13;186022;320922;236651
2020-06-14;186269;332424;236989
2020-06-15;186461;343091;237290
2020-06-16;186839;354065;237500
2020-06-17;187184;366946;237828
2020-06-18;187764;380532;238159
2020-06-19;188534;395048;238011
2020-06-20;189135;410451;238275
2020-06-21;189822;425282;238499
2020-06-22;190359;440215;238720
2020-06-23;190862;456183;238833
2020-06-24;191449;473105;239410
2020-06-25;192079;490401;239706
2020-06-26;192556;508953;239961
2020-06-27;193243;528859;240136
2020-06-28;193499;548318;240310
2020-06-29;193761;566840;240436
2020-06-30;194259;585481;240578
2020-07-01;194725;604641;240760
2020-07-02;195228;625544;240961
2020-07-03;195674;648315;241184
2020-07-04;196096;673165;241419
2020-07-05;196335;697413;241611
2020-07-06;196554;719664;241819
2020-07-07;196944;742417;241956
2020-07-08;197341;767296;242149
2020-07-09;197783;793802;242363
2020-07-10;198178;820916;242639
2020-07-11;198556;849522;242827
2020-07-12;198804;878254;243061
2020-07-13;198963;906752;243230
2020-07-14;199375;936181;243344
2020-07-15;199726;968857;243506
2020-07-16;200260;1003832;243736
2020-07-17;200843;1039084;243967
2020-07-18;201372;1077781;244216
2020-07-19;201574;1118206;244434
2020-07-20;201823;1155338;244624
2020-07-21;202345;1193078;244752
2020-07-22;202799;1238798;245032
2020-07-23;203368;1288108;245338
2020-07-24;204183;1337024;245590
2020-07-25;204964;1385635;245864
2020-07-26;205269;1435616;246118
2020-07-27;205609;1480073;246286
2020-07-28;206242;1531669;246488
2020-07-29;206926;1581963;246776
2020-07-30;207828;1634746;247158
2020-07-31;208698;1695988;247537
2020-08-01;209653;1750723;247832
2020-08-02;209893;1803695;248070
2020-08-03;210402;1855745;248229
2020-08-04;211281;1908254;248419
2020-08-05;212022;1964536;248803
2020-08-06;213067;2027074;249204
2020-08-07;214214;2088611;249756
2020-08-08;215336;2153010;250103
2020-08-09;215891;2215074;250566
2020-08-10;216327;2268675;250825
2020-08-11;217293;2329638;251237
2020-08-12;218519;2396637;251713
2020-08-13;219964;2461190;252235
2020-08-14;221413;2525922;252809
2020-08-15;222828;2589952;253438
2020-08-16;223453;2647663;253915
2020-08-17;224014;2702681;254235
2020-08-18;225404;2767253;254636
2020-08-19;226914;2836925;255278
2020-08-20;228621;2905825;256118
2020-08-21;230048;2975701;257065
2020-08-22;232082;3044940;258136
2020-08-23;232864;3106348;259345
2020-08-24;233575;3167323;260298
2020-08-25;234853;3224547;261174
2020-08-26;236429;3310234;262540
2020-08-27;237936;3387500;263949
2020-08-28;239507;3463972;265409
2020-08-29;240986;3542733;266853
2020-08-30;241771;3621245;268218
2020-08-31;242381;3691166;269214
2020-09-01;243599;3769523;270189
2020-09-02;244855;3853406;271515
2020-09-03;246166;3936747;272912
2020-09-04;247619;4023179;274644
2020-09-05;248997;4113811;276338
2020-09-06;249985;4204613;277634
2020-09-07;250799;4280422;278784
2020-09-08;252298;4370128;280153
2020-09-09;253474;4465863;281583
2020-09-10;255366;4562414;283180
2020-09-11;256850;4659984;284796
2020-09-12;258480;4754356;286297
2020-09-13;259428;4846427;287753
2020-09-14;260355;4930236;288761
2020-09-15;261762;5020359;289990
2020-09-16;263663;5118253;291442
2020-09-17;265857;5214677;293025
2020-09-18;267773;5308014;294932
2020-09-19;270070;5400619;296569
2020-09-20;271415;5487580;298156
2020-09-21;272337;5562663;299506
2020-09-22;274158;5646010;300897
2020-09-23;275927;5732518;302537
2020-09-24;278070;5818570;304323
2020-09-25;280223;5903932;306235
2020-09-26;282730;5992532;308104
2020-09-27;284140;6074702;309870
2020-09-28;285332;6145291;311364
2020-09-29;287421;6225763;313011
2020-09-30;289219;6312584;314861
2020-10-01;291722;6394068;317409
2020-10-02;294395;6473544;319908
2020-10-03;296958;6549373;322751
2020-10-04;299237;6623815;325329
2020-10-05;300619;6685082;327586
2020-10-06;303258;6757131;330263
2020-10-07;306086;6835655;333940
2020-10-08;310144;6906151;338398
2020-10-09;314660;6979423;343770
2020-10-10;319381;7053806;349494
2020-10-11;322864;7120538;354950
2020-10-12;325331;7175880;359569
2020-10-13;329453;7239389;365467
2020-10-14;334585;7307097;372799
2020-10-15;341223;7370468;381602
2020-10-16;348557;7432680;391611
2020-10-17;356387;7494551;402536
2020-10-18;361974;7550273;414241
2020-10-19;366299;7597063;423578
2020-10-20;373167;7651107;434449
2020-10-21;380762;7706946;449648
2020-10-22;392049;7761312;465726
2020-10-23;403291;7814682;484869
2020-10-24;418005;7864811;504509
2020-10-25;429181;7909959;525782
2020-10-26;437866;7946429;542789
2020-10-27;449275;7990322;564778
2020-10-28;464239;8040203;589766
2020-10-29;481013;8088851;616595
2020-10-30;499694;8137119;647674
2020-10-31;518753;8184082;679430
2020-11-01;532930;8229313;709335
2020-11-02;545027;8267623;731588
2020-11-03;560379;8313876;759829
2020-11-04;577593;8364086;790377
2020-11-05;597583;8411724;824879
2020-11-06;619089;8462080;862681
2020-11-07;642488;8507754;902490
2020-11-08;658505;8553657;935104
2020-11-09;671868;8591730;960373
2020-11-10;687200;8636011;995463
2020-11-11;705687;8683916;1028424
2020-11-12;727553;8728795;1066401
2020-11-13;751095;8773479;1107303
2020-11-14;773556;8814579;1144552
2020-11-15;790503;8845127;1178529
2020-11-16;801327;8874290;1205881
2020-11-17;815746;8912907;1238072
2020-11-18;833307;8958483;1272352
2020-11-19;855916;9004365;1308528
2020-11-20;879564;9050597;1345767
2020-11-21;902528;9095806;1380531
2020-11-22;918269;9139865;1408868
2020-11-23;929133;9177840;1431795
2020-11-24;942687;9222216;1455022
2020-11-25;961320;9266705;1480874
2020-11-26;983588;9309787;1509875
2020-11-27;1006394;9351109;1538217
2020-11-28;1028089;9392919;1564532
2020-11-29;1042700;9431691;1585178
2020-11-30;1053869;9462809;1601554
2020-12-01;1067473;9499413;1620901
2020-12-02;1084743;9534964;1641610
2020-12-03;1106789;9571559;1664829
2020-12-04;1130238;9608211;1688939
2020-12-05;1153556;9644222;1709991
2020-12-06;1171323;9677203;1728878
2020-12-07;1183655;9703770;1742557
2020-12-08;1197709;9735850;1757394
2020-12-09;1218524;9767371;1770149
2020-12-10;1242203;9796744;1787147
2020-12-11;1272078;9826775;1805873
2020-12-12;1300516;9857029;1825775
2020-12-13;1320716;9884100;1843712
2020-12-14;1337078;9906165;1855737
2020-12-15;1351510;9932547;1870576
2020-12-16;1379238;9956557;1888144
2020-12-17;1406161;9979447;1906377
2020-12-18;1439938;10004599;1921778
2020-12-19;1471238;10031223;1938083
2020-12-20;1494009;10055560;1953185
2020-12-21;1510652;10075116;1964054
2020-12-22;1530180;10099066;1977370
2020-12-23;1554920;10123778;1991278
2020-12-24;1587115;10146845;2009317
2020-12-25;1612648;10169118;2028354
2020-12-26;1627103;10187850;2038759
2020-12-27;1640858;10207871;2047696
2020-12-28;1651834;10224303;2056277
2020-12-29;1664726;10244852;2067487
2020-12-30;1687185;10266674;2083689
2020-12-31;1719737;10286709;2107166
2021-01-01;1742661;10305788;2129376
2021-01-02;1755351;10323965;2141201
2021-01-03;1765666;10340469;2155446
2021-01-04;1775513;10356844;2166244
2021-01-05;1787410;10374932;2181619
2021-01-06;1808647;10395278;2201945
2021-01-07;1835038;10413417;2220361
2021-01-08;1866887;10413417;2237890
2021-01-09;1891581;10450284;2257866
2021-01-10;1908527;10466595;2276491
2021-01-11;1921024;10479179;2289021
2021-01-12;1933826;10495147;2303263
2021-01-13;1953426;10512093;2319036
2021-01-14;1978590;10527683;2336279
2021-01-15;2000958;10542841;2352423
2021-01-16;2019636;10557985;2368733
2021-01-17;2033518;10571773;2381277
2021-01-18;2040659;10581823;2390102
2021-01-19;2052028;10595639;2400598
2021-01-20;2068002;10610883;2414166
2021-01-21;2088400;10625428;2428221
2021-01-22;2106262;10639684;2441854
2021-01-23;2122679;10654533;2455185
2021-01-24;2134936;10667736;2466813
2021-01-25;2141665;10676838;2475372
2021-01-26;2148077;10689527;2485956
2021-01-27;2161275;10701193;2501147
2021-01-28;2178828;10720048;2515507
2021-01-29;2192850;10733130;2529070
2021-01-30;2205171;10746174;2541783
2021-01-31;2216363;10757610;2553032
2021-02-01;2221971;10766245;2560957
2021-02-02;2228085;10777284;2570608
2021-02-03;2237790;10790183;2583790
2021-02-04;2252001;10802591;2597446
2021-02-05;2264909;10814304;2611659
2021-02-06;2275394;10826363;2625098
2021-02-07;2284010;10838194;2636738
2021-02-08;2288545;10847304;2644707
2021-02-09;2291924;10858371;2655319
2021-02-10;2299996;10871294;2668266
2021-02-11;2310233;10880603;2683403
2021-02-12;2320093;10892746;2697296
2021-02-13;2328447;10904940;2710819
2021-02-14;2334561;10916589;2721879
2021-02-15;2338987;10925710;2729223
2021-02-16;2342843;10937320;2739591
2021-02-17;2350399;10950201;2751657
2021-02-18;2360606;10963394;2765412
2021-02-19;2369719;10977387;2780882
2021-02-20;2378883;10991651;2795796
2021-02-21;2386559;11005850;2809246
2021-02-22;2390928;11016434;2818863
2021-02-23;2394811;11030176;2832162
2021-02-24;2402818;11046914;2848564
2021-02-25;2414687;11063491;2868435
2021-02-26;2424684;11079979;2888923
2021-02-27;2434446;11096731;2907825
2021-02-28;2442336;11112241;2925265
2021-03-01;2447068;11124527;2938371
2021-03-02;2451011;11139516;2955434
2021-03-03;2460030;11156923;2976274
2021-03-04;2471942;11173761;2999119
2021-03-05;2482522;11192045;3023129
2021-03-06;2492079;11210799;3046762
2021-03-07;2500182;11229398;3067486
2021-03-08;2505193;11244786;3081368
2021-03-09;2509445;11262707;3101093
2021-03-10;2518591;11285561;3123368
2021-03-11;2532947;11308846;3149017
2021-03-12;2545781;11333728;3175807
2021-03-13;2558455;11359048;3201838
2021-03-14;2569245;11385339;3223142
2021-03-15;2575849;11409831;3238394
2021-03-16;2581329;11438734;3258770
2021-03-17;2594764;11474605;3281810
2021-03-18;2612268;11514331;3306711
2021-03-19;2629750;11555284;3332418
2021-03-20;2645783;11599130;3356331
2021-03-21;2659516;11646081;3376376
2021-03-22;2667225;11686796;3400877
2021-03-23;2674710;11734058;3419616
2021-03-24;2690523;11787534;3440862
2021-03-25;2713180;11846652;3464543
2021-03-26;2734753;11908910;3488619
2021-03-27;2755225;11971624;3512453
2021-03-28;2772401;12039644;3532057
2021-03-29;2782273;12095855;3544957
2021-03-30;2791822;12149335;3561012
2021-03-31;2808873;12221665;3584899
2021-04-01;2833173;12303131;3607083
2021-04-02;2855061;12392260;3629000
2021-04-03;2873190;12485509;3650247
2021-04-04;2885386;12589067;3668264
2021-04-05;2893883;12686049;3678944
2021-04-06;2900768;12801785;3686707
2021-04-07;2910445;12928574;3700393
2021-04-08;2930852;13060542;3717602
2021-04-09;2956316;13205926;3736526
2021-04-10;2980413;13358805;3754077
2021-04-11;2998268;13527717;3769814
2021-04-12;3011513;13689453;3779594
2021-04-13;3022323;13873825;3793033
2021-04-14;3044016;14074564;3809193
2021-04-15;3073442;14291917;3826156
2021-04-16;3099273;14526609;3842079
2021-04-17;3123077;14788003;3857443
2021-04-18;3142262;15061805;3870131
2021-04-19;3153699;15320972;3878994
2021-04-20;3163308;15616130;3891063
2021-04-21;3188192;15930774;3904899
2021-04-22;3217710;16263695;3920945
2021-04-23;3245253;16610481;3935703
2021-04-24;3268645;16960172;3949517
2021-04-25;3287418;17313163;3962674
2021-04-26;3299325;17636186;3971114
2021-04-27;3310301;17997113;3981512
2021-04-28;3332532;18376421;3994894
2021-04-29;3357268;18762976;4009208
2021-04-30;3381597;19164969;4022653
2021-05-01;3400532;19557457;4035617
2021-05-02;3416822;19925517;4044762
2021-05-03;3425982;20282833;4050708
2021-05-04;3433516;20664979;4059821
2021-05-05;3451550;21077410;4070400
2021-05-06;3473503;21491598;4082198
2021-05-07;3491988;21892676;4092747
2021-05-08;3507673;22296081;4102921
2021-05-09;3520329;22662575;4111210
2021-05-10;3527251;22992517;4116287
2021-05-11;3533376;23340938;4123230
2021-05-12;3548285;23703665;4131078
2021-05-13;3565704;24046809;4139160
2021-05-14;3577040;24372907;4146722
2021-05-15;3584934;24684077;4153374
2021-05-16;3593434;24965463;4159122
2021-05-17;3598846;25228996;4162576
2021-05-18;3603055;25496330;4167025
2021-05-19;3614095;25772440;4172525
2021-05-20;3626393;26031991;4178261
2021-05-21;3635162;26289290;4183476
2021-05-22;3642244;26530132;4188190
2021-05-23;3648958;26752447;4192183
2021-05-24;3651640;26948874;4194672
