date;Germany;India;Italy
2021-05-25;3653551;27157795;4197892
2021-05-26;3656177;27369093;4201827
2021-05-27;3662490;27555457;4205970
2021-05-28;3669870;27729247;4209707
2021-05-29;3675296;27894800;4213055
2021-05-30;3679148;28047534;4216003
2021-05-31;3681126;28175044;4217821
2021-06-01;3682911;28307832;4220304
2021-06-02;3687828;28441986;4223200
2021-06-03;3692468;28574350;4225163
2021-06-04;3695633;28694879;4227719
2021-06-05;3697927;28809339;4230153
2021-06-06;3700367;28909975;4232428
2021-06-07;3701484;28996473;4233698
2021-06-08;3702688;29089069;4235592
2021-06-09;3705942;29182532;4237790
2021-06-10;3709129;29274823;4239868
2021-06-11;3711569;29359155;4241760
2021-06-12;3713480;29439989;4243482
2021-06-13;3714969;29510410;4244872
2021-06-14;3715518;29570881;4245779
2021-06-15;3716170;29633105;4247032
2021-06-16;3717625;29700313;4248432
2021-06-17;3718955;29762793;4249755
2021-06-18;3720031;29823546;4250902
2021-06-19;3721139;29881772;4252095
2021-06-20;3721981;29935221;4252976
2021-06-21;3722327;29977861;4253460
2021-06-22;3722782;30028709;4254294
2021-06-23;3723798;30082778;4255434
2021-06-24;3724806;30134445;4255700
2021-06-25;3725580;30183143;4256451
2021-06-26;3726172;30233183;4257289
2021-06-27;3726710;30279331;4258069
2021-06-28;3726929;30316897;4258456
2021-06-29;3727333;30362848;4259133
2021-06-30;3728141;30411634;4259909
2021-07-01;3729033;30458251;4260788
2021-07-02;3729682;30502362;4261582
2021-07-03;3730353;30545433;4262511
2021-07-04;3730912;30585229;4263317
2021-07-05;3731124;30619932;4263797
2021-07-06;3731564;30663665;4264704
2021-07-07;3732549;30709557;4265714
2021-07-08;3733519;30752950;4267105
2021-07-09;3734468;30795716;4268491
2021-07-10;3735420;30837222;4269885
2021-07-11;3736165;30874376;4271276
2021-07-12;3736489;30907282;4272163
2021-07-13;3737135;30946147;4273693
2021-07-14;3738683;30987880;4275846
2021-07-15;3740325;31026829;4278319
2021-07-16;3741781;31064908;4281214
2021-07-17;3743389;31106065;4284332
2021-07-18;3744681;31144229;4287458
2021-07-19;3745227;31174322;4289528
2021-07-20;3746410;31216337;4293083
2021-07-21;3748613;31257720;4297337
2021-07-22;3750503;31293062;4302393
2021-07-23;3752592;31332159;4307535
2021-07-24;3754511;31371901;4312673
2021-07-25;3755898;31411262;4317415
2021-07-26;3756856;31440951;4320530
2021-07-27;3758401;31484605;4325046
2021-07-28;3761169;31528114;4330739
2021-07-29;3764311;31572344;4336906
2021-07-30;3766765;31613993;4343519
2021-07-31;3769165;31655824;4350028
2021-08-01;3771262;31695958;4355348
2021-08-02;3772109;31726507;4358533
2021-08-03;3773875;31769132;4363374
2021-08-04;3777446;31812114;4369964
2021-08-05;3780985;31856757;4377188
2021-08-06;3784433;31895385;4383787
2021-08-07;3787639;31934455;4390684
2021-08-08;3790766;31969954;4396417
2021-08-09;3791949;31998158;4400617
2021-08-10;3794429;32036511;4406241
2021-08-11;3799425;32077706;4413162
2021-08-12;3805063;32117826;4420429
2021-08-13;3810641;32156493;4427827
2021-08-14;3816285;32192576;4435008
2021-08-15;3821013;32225513;4440669
2021-08-16;3823139;32250679;4444338
2021-08-17;3827051;32285857;4449606
2021-08-18;3835375;32322258;4456765
2021-08-19;3843775;32358829;4464005
2021-08-20;3853055;32393286;4471225
2021-08-21;3861147;32424234;4478691
2021-08-22;3868197;32449306;4484613
2021-08-23;3871865;32474773;4488779
2021-08-24;3877612;32512366;4494857
2021-08-25;3889173;32558530;4502396
2021-08-26;3901799;32603188;4509611
2021-08-27;3913828;32649947;4517434
2021-08-28;3924131;32695030;4524292
2021-08-29;3932547;32737939;4530246
2021-08-30;3937106;32768880;4534499
2021-08-31;3942856;32810845;4539991
2021-09-01;3956387;32857937;4546487
2021-09-02;3970102;32903289;4553241
2021-09-03;3984353;32945907;4559970
2021-09-04;3995188;32988673;4566126
2021-09-05;4005641;33027621;4571440
2021-09-06;4010390;33058843;4574787
2021-09-07;4017116;33096718;4579502
2021-09-08;4030681;33139981;4585423
2021-09-09;4046112;33174954;4590941
2021-09-10;4059081;33208330;4596558
2021-09-11;4070295;33236921;4601749
2021-09-12;4077640;33264175;4606413
2021-09-13;4083151;33289579;4609205
2021-09-14;4089476;33316755;4613214
2021-09-15;4101931;33347325;4618040
2021-09-16;4114856;33381728;4623155
2021-09-17;4125878;33417390;4627699
2021-09-18;4134779;33448163;4632275
2021-09-19;4142116;33478419;4636111
2021-09-20;4145852;33504534;4638516
2021-09-21;4150516;33531498;4641890
2021-09-22;4160970;33563421;4645853
2021-09-23;4171666;33594803;4649906
2021-09-24;4181393;33624419;4653696
2021-09-25;4188604;33652745;4657215
2021-09-26;4196378;33678786;4660314
2021-09-27;4199400;33697581;4662087
2021-09-28;4203571;33716451;4665049
2021-09-29;4215351;33739980;4668261
2021-09-30;4227501;33766707;4672355
2021-10-01;4237619;33791061;4675758
2021-10-02;4246136;33813903;4679067
2021-10-03;4252300;33834702;4682034
2021-10-04;4255388;33853048;4683646
2021-10-05;4260187;33871881;4686109
2021-10-06;4271734;33894312;4689341
2021-10-07;4283378;33915569;4692274
2021-10-08;4293807;33935309;4695291
2021-10-09;4302661;33953475;4698038
2021-10-10;4310273;33971607;4700316
2021-10-11;4313384;33985920;4701832
2021-10-12;4318355;34001743;4704318
2021-10-13;4330258;34020730;4707087
2021-10-14;4342640;34037592;4709753
2021-10-15;4354158;34053573;4712482
2021-10-16;4365107;34067719;4715464
2021-10-17;4373789;34081315;4717899
2021-10-18;4377845;34094373;4719493
2021-10-19;4384616;34108996;4722188
2021-10-20;4401631;34127450;4725887
2021-10-21;4417708;34143236;4729678
2021-10-22;4437280;34159562;4733557
2021-10-23;4452425;34175468;4737462
2021-10-24;4466157;34189774;4741185
2021-10-25;4472730;34202202;4743720
2021-10-26;4483203;34215653;4747773
2021-10-27;4506415;34231809;4752368
2021-10-28;4534452;34246157;4757231
2021-10-29;4559120;34260470;4762563
2021-10-30;4580663;34273300;4767440
2021-10-31;4597550;34285814;4771965
2021-11-01;4607208;34296237;4774783
2021-11-02;4618021;34308140;4777614
2021-11-03;4638419;34321025;4782802
2021-11-04;4672368;34333754;4788704
2021-11-05;4709488;34344683;4795465
2021-11-06;4743490;34355509;4802225
2021-11-07;4767033;34366987;4808047
2021-11-08;4782546;34377113;4812594
2021-11-09;4804378;34388579;4818705
2021-11-10;4844054;34401670;4826738
2021-11-11;4894250;34414186;4835435
2021-11-12;4942890;34426036;4843957
2021-11-13;4987971;34437307;4852496
2021-11-14;5021469;34447536;4860061
2021-11-15;5045076;34456401;4865260
2021-11-16;5077124;34466598;4873075
2021-11-17;5129950;34478517;4883242
2021-11-18;5195321;34489623;4893887
2021-11-19;5248291;34499925;4904441
2021-11-20;5312215;34510413;4915981
2021-11-21;5354942;34518901;4925688
2021-11-22;5385585;34526480;4932091
2021-11-23;5430911;34535763;4942135
2021-11-24;5497795;34544882;4954585
2021-11-25;5573756;34555431;4968341
2021-11-26;5650170;34563749;4982022
2021-11-27;5717295;34572523;4994891
2021-11-28;5761696;34580832;5007818
2021-11-29;5791060;34587822;5015790
2021-11-30;5836813;34596776;5028547
2021-12-01;5903999;34606541;5043620
2021-12-02;5977208;34615757;5060430
2021-12-03;6051560;34624360;5077445
2021-12-04;6116070;34624360;5094072
2021-12-05;6158125;34641561;5109082
2021-12-06;6185961;34648383;5118576
2021-12-07;6222020;34656822;5134318
2021-12-08;6291621;34666241;5152264
2021-12-09;6362232;34674643;5164780
2021-12-10;6423520;34682633;5185270
2021-12-11;6477217;34690510;5206305
2021-12-12;6509863;34697860;5225517
2021-12-13;6531606;34703644;5238221
2021-12-14;6562429;34710628;5258886
2021-12-15;6613730;34718602;5282076
2021-12-16;6670407;34726049;5308180
2021-12-17;6721375;34726049;5336795
2021-12-18;6764188;34733194;5364852
2021-12-19;6793536;34746838;5389155
2021-12-20;6809622;34752164;5405360
2021-12-21;6833050;34758481;5436143
2021-12-22;6878709;34765976;5472469
2021-12-23;6923636;34772626;5517054
2021-12-24;6959067;34779815;5567644
2021-12-25;6981281;34786802;5622431
2021-12-26;6991381;34793333;5647313
2021-12-27;7005289;34799691;5678112
2021-12-28;7026369;34808886;5756412
2021-12-29;7066412;34822040;5854428
2021-12-30;7109182;34838804;5981428
2021-12-31;7150422;34861579;6125683
2022-01-01;7176814;34889132;6266939
2022-01-02;7189329;34922882;6328076
2022-01-03;7207847;34960261;6396110
2022-01-04;7238408;35018358;6566947
2022-01-05;7297320;35109286;6756035
2022-01-06;7361660;35226386;6975465
2022-01-07;7417995;35368372;7083762
2022-01-08;7473884;35528004;7281297
2022-01-09;7510436;35707727;7436939
2022-01-10;7535691;35875790;7554344
2022-01-11;7581381;36070510;7774863
2022-01-12;7661811;36317927;7971068
2022-01-13;7743228;36582129;8155645
2022-01-14;7835451;36850962;8356514
2022-01-15;7913473;37122164;8549450
2022-01-16;7965977;37380253;8706915
2022-01-17;8000122;37618271;8790302
2022-01-18;8074527;37901241;9018425
2022-01-19;8186850;38218773;9219391
2022-01-20;8320386;38566027;9418256
2022-01-21;8460546;38903731;9603856
2022-01-22;8596007;39237264;9781191
2022-01-23;8681447;39543328;9923678
2022-01-24;8744840;39799202;10001344
2022-01-25;8871795;40085116;10212621
2022-01-26;9035795;40371500;10383561
2022-01-27;9238931;40622709;10539601
2022-01-28;9429079;40858241;10683948
2022-01-29;9618245;41092522;10821375
2022-01-30;9737215;41302440;10925485
2022-01-31;9815533;41469499;10983116
2022-02-01;9978146;41630885;11116422
2022-02-02;10186644;41803318;11235745
2022-02-03;10422764;41952712;11348701
2022-02-04;10671602;42080664;11449601
2022-02-05;10889417;42188138;11542793
2022-02-06;11022590;42272014;11621736
2022-02-07;11117857;42339611;11663338
2022-02-08;11287428;42410976;11765767
2022-02-09;11521678;42478060;11847436
2022-02-10;11769540;42536137;11923631
2022-02-11;12009712;42586544;11991109
2022-02-12;12219501;42631421;12053330
2022-02-13;12344661;42665534;12105675
2022-02-14;12421126;42692943;12134451
2022-02-15;12580343;42723558;12205474
2022-02-16;12800315;42754315;12265343
2022-02-17;13035941;42780235;12323398
2022-02-18;13255989;42802505;12377098
2022-02-19;13445094;42822473;12427773
2022-02-20;13563126;42838524;12469975
2022-02-21;13636993;42851929;12494459
2022-02-22;13762895;42867031;12554596
2022-02-23;13971947;42881179;12603758
2022-02-24;14188269;42894345;12651251
2022-02-25;14399012;42905844;12693320
2022-02-26;14574845;42916117;12732680
2022-02-27;14682758;42924130;12764558
2022-02-28;14745107;42931045;12782836
2022-03-01;14867218;42938599;12829972
2022-03-02;15053624;42945160;12867918
2022-03-03;15264297;42951556;12910506
2022-03-04;15481890;42957477;12948859
2022-03-05;15674100;42962953;12990223
2022-03-06;15790989;42967315;13026112
2022-03-07;15869417;42971308;13048774
2022-03-08;16026216;42975883;13109527
2022-03-09;16242070;42980067;13159342
2022-03-10;16504822;42984261;13214498
2022-03-11;16757658;42987875;13268459
2022-03-12;16994744;42990991;13323179
2022-03-13;17141351;42993494;13373207
2022-03-14;17233729;42996062;13402905
2022-03-15;17432617;42998938;13489319
2022-03-16;17695210;43001477;13563466
2022-03-17;17990141;43004005;13645834
2022-03-18;18287986;43006080;13724411
2022-03-19;18548225;43007841;13800179
2022-03-20;18680017;43009390;13861743
2022-03-21;18772331;43010971;13895188
2022-03-22;18994411;43012749;13992092
2022-03-23;19278143;43014687;14070450
2022-03-24;19596530;43016372;14153098
2022-03-25;19893028;43018032;14229495
2022-03-26;20145054;43019453;14304111
2022-03-27;20256278;43020723;14364723
2022-03-28;20323779;43021982;14396283
2022-03-29;20561131;43023215;14496579
2022-03-30;20829608;43024440;14567990
2022-03-31;21357095;43025775;14642354
2022-04-01;21357039;43027035;14719394
2022-04-02;21553495;43028131;14790806
2022-04-03;21668677;43029044;14845815
2022-04-04;21668677;43029839;14877144
2022-04-05;21849074;43030925;14966058
2022-04-06;22265788;43031958;15035943
2022-04-07;22441051;43033067;15106066
2022-04-08;22591726;43034217;15173707
2022-04-09;22647197;43035271;15238128
2022-04-10;22677986;43036132;15292048
2022-04-11;22878428;43036928;15320753
2022-04-12;23017079;43038016;15404809
2022-04-13;23182447;43039023;15467395
2022-04-14;23339311;43039972;15533012
2022-04-15;23376879;43040947;15595302
2022-04-16;23416663;43042097;15659835
2022-04-17;23437145;43044280;15712088
2022-04-18;23459628;43045527;15730676
2022-04-19;23658211;43047594;15758002
2022-04-20;23844536;43049974;15858442
2022-04-21;24006254;43052425;15934437
2022-04-22;24141333;43054952;16008181
2022-04-23;24180512;43057545;16079209
2022-04-24;24200596;43060086;16136057
2022-04-25;24337394;43060097;16161339
2022-04-26;24337394;43065496;16191323
2022-04-27;24609159;43068799;16279754
2022-04-28;24710769;43072176;16349788
2022-04-29;24798067;43075864;16409183
2022-04-30;24809785;43079188;16463200
2022-05-01;24813817;43082345;16504791
2022-05-02;24927339;43084913;16523859
2022-05-03;25033970;43088118;16586268
2022-05-04;25130137;43091393;16633911
2022-05-05;25215210;43094938;16682626
2022-05-06;25287462;43098743;16726990
2022-05-07;25295950;43102194;16767773
2022-05-08;25299300;43105401;16798998
2022-05-09;25406868;43107689;16816419
2022-05-10;25503878;43110586;16872618
2022-05-11;25592839;43113413;16915301
2022-05-12;25661838;43116254;16954784
2022-05-13;25723697;43119112;16993813
2022-05-14;25729848;43121599;17030147
2022-05-15;25732153;43123801;17057873
2022-05-16;25818405;43125370;17071649
2022-05-17;25890456;43127199;17116550
2022-05-18;25949175;43129563;17147477
2022-05-19;25998085;43131822;17178199
2022-05-20;26040460;43134145;17205017
2022-05-21;26044283;43136371;17229263
2022-05-22;26045528;43138393;17247552
2022-05-23;26109965;43140068;17257573
2022-05-24;26159106;43142192;17288287
2022-05-25;26198811;43144820;17312432
2022-05-26;26200663;43147530;17333299
2022-05-27;26240639;43150215;17355119
2022-05-28;26243352;43153043;17373741
2022-05-29;26244107;43155749;17388877
2022-05-30;26305996;43158087;17396723
2022-05-31;26360953;43160832;17421410
2022-06-01;26409455;43164544;17440232
2022-06-02;26452148;43168585;17457950
2022-06-03;26493235;43172547;17467642
2022-06-04;26493235;43176817;17490451
2022-06-05;26496611;43181335;17505973
2022-06-06;26498361;43185049;17514589
2022-06-07;26583016;43190282;17543136
2022-06-08;26660652;43197522;17566061
2022-06-09;26738530;43205106;17589595
2022-06-10;26803867;43213435;17611607
2022-06-11;26803867;43222017;17634065
2022-06-12;26809245;43230101;17653375
2022-06-13;26915085;43236695;17664043
2022-06-14;27007429;43245517;17703887
2022-06-15;27096571;43257730;17736696
2022-06-16;27124689;43270577;17773764
2022-06-17;27204953;43283793;17809934
2022-06-18;27204955;43296692;17844905
2022-06-19;27211896;43309473;17879160
2022-06-20;27334993;43319396;17896065
2022-06-21;27454225;43331645;17959329
2022-06-22;27573585;43344958;18014202
2022-06-23;27681775;43362294;18071634
2022-06-24;27771111;43378234;18128044
2022-06-25;27771112;43389973;18184917
2022-06-26;27771911;43407046;18234242
2022-06-27;27914240;43418839;18259261
2022-06-28;28048190;43433345;18343422
2022-06-29;28180861;43452164;18438877
2022-06-30;28293960;43469234;18523111
2022-07-01;28392629;43486326;18610011
2022-07-02;28392630;43502429;18695954
2022-07-03;28394995;43518564;18768871
2022-07-04;28542484;43531650;18805756
2022-07-05;28673212;43547809;18938771
2022-07-06;28808614;43566739;19048788
2022-07-07;28926346;43585554;19157174
2022-07-08;29022265;43604394;19259037
2022-07-09;29022265;43622651;19357938
2022-07-10;29025760;43639329;19439501
2022-07-11;29180489;43652944;19523262
2022-07-12;29308100;43669850;19667320
2022-07-13;29460249;43689989;19778911
2022-07-14;29569943;43710027;19887543
2022-07-15;29692989;43730071;19985479
2022-07-16;29692989;43750599;20076863
2022-07-17;29692989;43767534;20145859
2022-07-18;29853680;43783062;20177910
2022-07-19;29994679;43801678;20299013
2022-07-20;30131303;43824728;20385814
2022-07-21;30239122;43847065;20467349
2022-07-22;30331131;43868476;20539016
2022-07-23;30331133;43888755;20608190
2022-07-24;30331133;43905621;20660065
2022-07-25;30476605;43920451;20684182
2022-07-26;30598385;43938764;20772833
2022-07-27;30702511;43959321;20837233
2022-07-28;30787309;43959321;20898059
