date,India,Germany,Pakistan
2020-01-01,,,
2020-01-02,,,
2020-01-03,,,
2020-01-04,,,
2020-01-05,,,
2020-01-06,,,
2020-01-07,,,
2020-01-08,,,
2020-01-09,,,
2020-01-10,,,
2020-01-11,,,
2020-01-12,,,
2020-01-13,,,
2020-01-14,,,
2020-01-15,,,
2020-01-16,,,
2020-01-17,,,
2020-01-18,,,
2020-01-19,,,
2020-01-20,,,
2020-01-21,,,
2020-01-22,,,
2020-01-23,,,
2020-01-24,,,
2020-01-25,,,
2020-01-26,,,
2020-01-27,,1.1918884221758422e-08,
2020-01-28,,4.767553688703369e-08,
2020-01-29,,4.767553688703369e-08,
2020-01-30,7.176643586463674e-10,4.767553688703369e-08,
2020-01-31,7.176643586463674e-10,5.959442110879211e-08,
2020-02-01,7.176643586463674e-10,9.535107377406738e-08,
2020-02-02,1.4353287172927348e-09,1.1918884221758421e-07,
2020-02-03,2.152993075939102e-09,1.4302661066110105e-07,
2020-02-04,2.152993075939102e-09,1.4302661066110105e-07,
2020-02-05,2.152993075939102e-09,1.4302661066110105e-07,
2020-02-06,2.152993075939102e-09,1.4302661066110105e-07,
2020-02-07,2.152993075939102e-09,1.5494549488285948e-07,
2020-02-08,2.152993075939102e-09,1.5494549488285948e-07,
2020-02-09,2.152993075939102e-09,1.668643791046179e-07,
2020-02-10,2.152993075939102e-09,1.668643791046179e-07,
2020-02-11,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-12,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-13,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-14,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-15,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-16,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-17,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-18,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-19,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-20,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-21,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-22,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-23,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-24,2.152993075939102e-09,1.9070214754813475e-07,
2020-02-25,2.152993075939102e-09,1.9070214754813475e-07,8.880997471362436e-09
2020-02-26,2.152993075939102e-09,2.5029656865692683e-07,8.880997471362436e-09
2020-02-27,2.152993075939102e-09,3.0989098976571897e-07,8.880997471362436e-09
2020-02-28,2.152993075939102e-09,6.317008637531963e-07,1.7761994942724872e-08
2020-02-29,2.152993075939102e-09,7.866463586360558e-07,1.7761994942724872e-08
2020-03-01,2.152993075939102e-09,1.3945094539457352e-06,1.7761994942724872e-08
2020-03-02,3.588321793231837e-09,1.7878326332637633e-06,2.220249367840609e-08
2020-03-03,3.588321793231837e-09,2.2407502336905834e-06,2.220249367840609e-08
2020-03-04,2.0094602042098286e-08,2.860532213222021e-06,2.220249367840609e-08
2020-03-05,2.1529930759391023e-08,4.159690593393689e-06,2.6642992414087306e-08
2020-03-06,2.224759511803739e-08,6.364684174418997e-06,2.6642992414087306e-08
2020-03-07,2.4400588193976493e-08,8.15251680768276e-06,2.6642992414087306e-08
2020-03-08,2.7988909987208328e-08,1.0095294935829383e-05,2.6642992414087306e-08
2020-03-09,3.08595674217938e-08,1.3253799254595365e-05,7.104797977089949e-08
2020-03-10,4.018920408419657e-08,1.5446873951398915e-05,8.436947597794314e-08
2020-03-11,4.449519023607478e-08,1.8676891575495448e-05,8.880997471362436e-08
2020-03-12,5.238949818118482e-08,2.82358367213457e-05,1.243339645990741e-07
2020-03-13,5.884847740900213e-08,3.6495623487024286e-05,1.3765546080611776e-07
2020-03-14,7.320176458192948e-08,4.523216562157321e-05,2.3534643299110454e-07
2020-03-15,8.109607252703951e-08,5.766356186486724e-05,6.039078280526456e-07
2020-03-16,8.540205867891772e-08,7.165633194121163e-05,1.0479577016207673e-06
2020-03-17,1.0190833892778417e-07,8.529153549090327e-05,1.3277091219686842e-06
2020-03-18,1.1195563994883331e-07,9.771101284997553e-05,2.0159864259992728e-06
2020-03-19,1.3922688557739527e-07,0.00013109580755512088,2.2246898665762902e-06
2020-03-20,1.7511010350971366e-07,0.00016635186708308228,3.241564077047289e-06
2020-03-21,2.3682923835330125e-07,0.0001985924489029388,3.445827018888625e-06
2020-03-22,2.841950860239615e-07,0.00022181043536692423,3.885436393721066e-06
2020-03-23,3.581145149645373e-07,0.00027022494307570694,4.316164771082144e-06
2020-03-24,3.8466809623445294e-07,0.00032700650750816404,4.720250156029134e-06
2020-03-25,4.715054836306634e-07,0.0003760884727333652,5.3330389815531424e-06
2020-03-26,5.217419887359091e-07,0.00043513462516795646,6.096804764090312e-06
2020-03-27,6.365682861193279e-07,0.0005040257759697201,6.63854560984342e-06
2020-03-28,7.083347219839646e-07,0.0005790432332614677,7.091476480882905e-06
2020-03-29,7.348883032538802e-07,0.0006263016092007398,7.6243363291646505e-06
2020-03-30,8.977981126666057e-07,0.000682928228138314,8.6056865497502e-06
2020-03-31,1.0025771090289753e-06,0.0007379338788217291,9.404976322172818e-06
2020-04-01,1.433893388575442e-06,0.0008029275544829778,1.0750447439084228e-05
2020-04-02,1.8250204640377122e-06,0.0008763002057521227,1.1927179604039751e-05
2020-04-03,1.842244408645225e-06,0.0009498873969372592,1.2513325437149672e-05
2020-04-04,2.2118415533481043e-06,0.001022378050773994,1.4018654508545604e-05
2020-04-05,2.5749797188231663e-06,0.0010931285475143519,1.6722918238575467e-05
2020-04-06,3.4290003056123437e-06,0.0011369542847977576,1.7917412398473713e-05
2020-04-07,3.8115154087708574e-06,0.0011826512869039794,1.892984611020903e-05
2020-04-08,4.24570234575191e-06,0.0012303625804436784,1.9933398824472986e-05
2020-04-09,4.826292811896821e-06,0.0012896471105627047,2.084814156402332e-05
2020-04-10,5.4528137969951e-06,0.0013530913312751248,2.225133916449858e-05
2020-04-11,6.061393173127219e-06,0.0014023520797636524,2.3223808387612768e-05
2020-04-12,6.606100421339812e-06,0.001435975252153233,2.440498105130397e-05
2020-04-13,7.5017455409304785e-06,0.0014662134614238339,2.5919191120171267e-05
2020-04-14,8.243810487770822e-06,0.001491028578373535,2.8343703429853214e-05
2020-04-15,8.84306022724054e-06,0.0015206589245488264,3.072381075217835e-05
2020-04-16,9.638232336620715e-06,0.001554818446728386,3.1194503618160555e-05
2020-04-17,1.0299918875292665e-05,0.0015951042753979295,3.391652934313314e-05
2020-04-18,1.1283119046638189e-05,0.0016381195285542556,3.7069283445466805e-05
2020-04-19,1.2641657677555761e-05,0.0016674161459713378,3.738011835696449e-05
2020-04-20,1.3304779544945005e-05,0.0016885721654649592,4.247337040679085e-05
2020-04-21,1.4410700321619058e-05,0.0017098473738007978,4.474246526072395e-05
2020-04-22,1.533648734427287e-05,0.0017365099178048714,4.953376339652398e-05
2020-04-23,1.656154040448222e-05,0.0017645431334944472,5.301955490403374e-05
2020-04-24,1.7604306717595393e-05,0.0017923975659206966,5.649646541407213e-05
2020-04-25,1.8862372338302473e-05,0.0018168908729964102,5.918296714915927e-05
2020-04-26,2.001565896264719e-05,0.0018375939748896046,6.178953990700414e-05
2020-04-27,2.1135933026494166e-05,0.0018497273990273548,6.488456752577396e-05
2020-04-28,2.2480118370238814e-05,0.0018633626025770463,6.89387428714509e-05
2020-04-29,2.37274190255662e-05,0.0018789048276022192,7.467586723795103e-05
2020-04-30,2.501993253548831e-05,0.0018965209384819782,8.043519409812958e-05
2020-05-01,2.673802101008771e-05,0.0019160559897214403,8.482684734771831e-05
2020-05-02,2.849055737390214e-05,0.001927319335311002,8.918297660742157e-05
2020-05-03,3.0504323564263847e-05,0.0019367710104988565,9.298848402390039e-05
2020-05-04,3.3326179822461364e-05,0.0019448639328854304,9.790855662303517e-05
2020-05-05,3.545261931713055e-05,0.001953028368577335,0.00010689612606405396
2020-05-06,3.802688137159507e-05,0.00196431555193534,0.00010943165084212793
2020-05-07,4.044110427408145e-05,0.001979619399276078,0.000117384584077733
2020-05-08,4.28409738893949e-05,0.001994029330300184,0.00012760217166853547
2020-05-09,4.507506303786104e-05,0.002008939854461604,0.00013469808864815405
2020-05-10,4.819905599104868e-05,0.0020168897502375167,0.00014245563993938915
2020-05-11,5.078767133268613e-05,0.0020211447919046845,0.00015246896458835028
2020-05-12,5.3316720532555925e-05,0.002032265110883585,0.00015674072437207563
2020-05-13,5.601729151414221e-05,0.002041776380492548,0.00015891656875255942
2020-05-14,5.884632441592619e-05,0.002052896699471449,0.00017228691044569557
2020-05-15,6.156411934211998e-05,0.0020637786407659143,0.00017228691044569557
2020-05-16,6.505483878257591e-05,0.002071168348983404,0.00017829046473633657
2020-05-17,6.867904379374006e-05,0.0020781170584846897,0.00018705600924057129
2020-05-18,7.200182977427275e-05,0.002082193316888531,0.0001952309674129604
2020-05-19,7.641331258687197e-05,0.002088307704494293,0.00020381001097029652
2020-05-20,8.039850277043525e-05,0.0020978070552190344,0.00021354802469764544
2020-05-21,8.484658646532543e-05,0.0021066866239642444,0.00022510664290662365
2020-05-22,8.956020597291478e-05,0.0021121693107062534,0.00023284643220291602
2020-05-23,9.431760300638155e-05,0.002119773558839735,0.00024245567146693016
2020-05-24,9.942234958943315e-05,0.0021249105979393133,0.00025021766325690096
2020-05-25,0.00010402544878579095,0.0021283551554794012,0.00025623897954248466
2020-05-26,0.00010821876163336168,0.002133504113463201,0.0002626599407142797
2020-05-27,0.00011345268780096963,0.0021378187495514774,0.0002718784160895539
2020-05-28,0.00011869163761908812,0.002142026115681758,0.000284316253048197
2020-05-29,0.00012450830724591692,0.0021508580088900812,0.00029510222447716667
2020-05-30,0.00013049075733959304,0.002159654145445739,0.0003085969001349019
2020-05-31,0.00013679328573722546,0.002163062946333162,0.00032175853838746103
2020-06-01,0.00014236307882467992,0.0021670319347790075,0.00033924522240857366
2020-06-02,0.0001486935961322995,0.0021695706571182418,0.0003572958497691178
2020-06-03,0.00015560685689913997,0.0021736469155220835,0.00037861468419912335
2020-06-04,0.0001627038397417939,0.002178342955905456,0.000396310071660813
2020-06-05,0.00016950083888253364,0.0021843858302058876,0.0004173313926755279
2020-06-06,0.0001769918194580844,0.002189236816084143,0.0004393562664045067
2020-06-07,0.00018478852505041855,0.0021928244002348924,0.00046035094442680753
2020-06-08,0.0001908470475661112,0.0021953750414583488,0.00048098150155278244
2020-06-09,0.00019818014198275978,0.0021995466509359646,0.0005048935872444258
2020-06-10,0.00020568619350984214,0.0022033368561184836,0.00053079945686839
2020-06-11,0.00021353026494984692,0.0022099518368615596,0.0005592053272805428
2020-06-12,0.000221753263171217,0.002213026908990773,0.0005592053272805428
2020-06-13,0.00023031428130550953,0.002217174680699945,0.0005879442350978716
2020-06-14,0.00023856885675866004,0.0022201186451027196,0.000641554376333751
2020-06-15,0.00024622418247234086,0.002222407070873297,0.0006612835122163826
2020-06-16,0.00025409983114412605,0.0022269124091091217,0.0006872115843340252
2020-06-17,0.0002633440657478499,0.0022310244241656283,0.0007110037765598053
2020-06-18,0.0002730942537244195,0.002237937377014248,0.0007329576023090131
2020-06-19,0.0002835118695545302,0.002247114917865002,0.0007622826559594519
2020-06-20,0.0002945660536707601,0.002254278167282279,0.0007842675651998096
2020-06-21,0.00030520973377384445,0.002262466440742627,0.0008041210350470403
2020-06-22,0.00031592661564151065,0.0022688668815697114,0.0008216432430580385
2020-06-23,0.00032738628012037583,0.002274862080333256,0.0008389256641373097
2020-06-24,0.00033953059639738964,0.002281858465371428,0.0008568830410244046
2020-06-25,0.0003519433191445372,0.002289367362431136,0.00086920542501592
2020-06-26,0.00036525742832614464,0.0022950526702049147,0.0008831397100484876
2020-06-27,0.0003795432550493592,0.0023032409436652625,0.0009012214209001816
2020-06-28,0.0003935082858042589,0.002306292178026033,0.0009170162749029997
2020-06-29,0.0004068008650551069,0.0023094149256921333,0.000929560683831299
2020-06-30,0.0004201788463646338,0.002315350530034569,0.0009479132651058695
2020-07-01,0.0004339292954762982,0.0023209047300819085,0.0009671805891199903
2020-07-02,0.00044893063356508326,0.002326899928845453,0.0009853289074527195
2020-07-03,0.0004652725686758197,0.002332215751208357,0.0009853289074527195
2020-07-04,0.0004831065279881819,0.0023372455203499393,0.0010003688766704719
2020-07-05,0.000500508453356639,0.0023400941336789395,0.0010293875359081485
2020-07-06,0.0005164772030008793,0.0023427043693235046,0.0010413369180058668
2020-07-07,0.0005328062201531602,0.0023473527341699905,0.0010545696042381968
2020-07-08,0.0005506609917319232,0.0023520845312060288,0.00106948523949135
2020-07-09,0.0005696834032222038,0.002357352678032046,0.0010817010515132089
2020-07-10,0.0005891421546425414,0.0023620606372996406,0.0010939213040338036
2020-07-11,0.0006096716612859793,0.002366565975535465,0.001105115801346456
2020-07-12,0.0006302915936386068,0.0023695218588224614,0.0011173404943657865
2020-07-13,0.000650743592531311,0.0023714169614137207,0.0011261282413636995
2020-07-14,0.0006718637369419149,0.002376327541713085,0.0011357419211264494
2020-07-15,0.0006953141375250436,0.0023805110700749225,0.0011452667909144856
2020-07-16,0.0007204144484687003,0.0023868757542493415,0.0011452667909144856
2020-07-17,0.000745713552439702,0.0023938244637506266,0.0011630421073534176
2020-07-18,0.0007734850101262405,0.0024001295535039367,0.0011700536548570582
2020-07-19,0.0008024965918245199,0.002402537168116732,0.0011771007263505842
2020-07-20,0.0008291449047897768,0.00240550497028795,0.0011815989515698293
2020-07-21,0.0008562295576850907,0.0024117266278517076,0.0011875136958857566
2020-07-22,0.0008890411721624026,0.002417137801288386,0.0011953422951567626
2020-07-23,0.000924429201687255,0.0024239196464105666,0.0012007108581282013
2020-07-24,0.0009595344714548007,0.0024336335370513,0.0012073138797481593
2020-07-25,0.0009944208535929593,0.002442942185628493,0.0012127579311981044
2020-07-26,0.0010302904359024633,0.0024465774453161296,0.0012127579311981044
2020-07-27,0.001062195640294805,0.0024506298659515272,0.0012179799577112654
2020-07-28,0.001099224250543523,0.0024581745196639005,0.0012221362645278631
2020-07-29,0.0011353184617972833,0.002466327036471583,0.0012268565146838922
2020-07-30,0.0011731989396397146,0.002477077870039609,0.0012318032302754411
2020-07-31,0.0012171501402919354,0.002487447299312539,0.0012358130006337614
2020-08-01,0.0012564314989624442,0.002498829833744318,0.0012358130006337614
2020-08-02,0.0012944476153686597,0.0025016903659575403,0.0012420030558713008
2020-08-03,0.001331802045236203,0.0025077570780264154,0.00124538671590789
2020-08-04,0.0013694858830443652,0.002518233777257341,0.00124538671590789
2020-08-05,0.0014098774684777001,0.002527065670465664,0.0012483840525544748
2020-08-06,0.0014547587621387265,0.0025395209044774014,0.001251612295135315
2020-08-07,0.001498921673776748,0.0025531918646797586,0.0012550847651466178
2020-08-08,0.0015451385408092155,0.0025665648527765715,0.0012588236650820613
2020-08-09,0.0015896796615642436,0.0025731798335196475,0.0012616389412804833
2020-08-10,0.0016281471888520476,0.002578376467040334,0.0012640323700990155
2020-08-11,0.0016718981611482061,0.0025898901091985526,0.001266390274927662
2020-08-12,0.0017199809555131541,0.0026045026612544287,0.0012696318390047095
2020-08-13,0.001766308342856853,0.0026217254489548695,0.0012729755345526775
2020-08-14,0.0018127641921207496,0.0026389959121921975,0.001275755286761214
2020-08-15,0.0018587162410048765,0.0026558611333659856,0.0012790723393167676
2020-08-16,0.001900133368806717,0.0026633104360045843,0.0012842588418400433
2020-08-17,0.001939617826490723,0.002669996930052991,0.0012842588418400433
2020-08-18,0.0019859588494572362,0.002686564179121235,0.0012869986295599588
2020-08-19,0.002035959960652846,0.0027045616942960905,0.0012897206552849312
2020-08-20,0.0020854070349635807,0.002724907229662632,0.0012919986311363358
2020-08-21,0.0021355545496883543,0.002741915477447081,0.001294796145339815
2020-08-22,0.00218524491221667,0.002766158487954138,0.001297398277598924
2020-08-23,0.002229315245152426,0.002775479055415553,0.0013022250997246096
2020-08-24,0.0022730748294208882,0.0027839533820972233,0.0013022250997246096
2020-08-25,0.0023141424546800683,0.0027991857161326307,0.001304223324155666
2020-08-26,0.0023756369605793994,0.0028179698776661217,0.0013063636445462645
2020-08-27,0.0024310880149145697,0.0028359316361883115,0.0013083396664836425
2020-08-28,0.0024859692437489748,0.002854656203300694,0.0013101824734589504
2020-08-29,0.0025424932063003213,0.002872284233064675,0.0013115989925556327
2020-08-30,0.0025988384704263645,0.0028816405571787554,0.0013127712842218526
2020-08-31,0.0026490182800472774,0.002888911076554028,0.0013137171104525525
2020-09-01,0.002705252306197731,0.0029034282775361295,0.001315049260073257
2020-09-02,0.002765452145594064,0.0029183983961186583,0.0013188902914796211
2020-09-03,0.0028252630109080108,0.0029340240533333836,0.0013211016598499905
2020-09-04,0.002887292176754534,0.0029513421921075985,0.001323379635701395
2020-09-05,0.0029523355329073714,0.002967766414565182,0.001323379635701395
2020-09-06,0.003017500892001179,0.002979542272176279,0.001327278393591323
2020-09-07,0.0030719063093658013,0.0029892442439327905,0.0013287437581740978
2020-09-08,0.0031362851083225323,0.0030071106513812063,0.001330635410635498
2020-09-09,0.003204990705697542,0.003021127259225994,0.0013322828356664357
2020-09-10,0.003274281917189208,0.003043677788173561,0.001333797045735303
2020-09-11,0.0033443044286623337,0.0030613654123586506,0.001336390296996941
2020-09-12,0.0034120318495165086,0.0030807931936401166,0.0013387259993319091
2020-09-13,0.0034781079246814384,0.0030920922958823436,0.0013411194281504413
2020-09-14,0.003538254656915232,0.0031031411015559137,0.0013429133896396565
2020-09-15,0.0036029327219095184,0.003119910971655928,0.0013458663212988847
2020-09-16,0.003673187756634846,0.0031425687705614906,0.001348286393109831
2020-09-17,0.003742387824752963,0.0031687188025440287,0.001351625648159063
2020-09-18,0.0038093724629959394,0.0031915553847129178,0.0013544897698435775
2020-09-19,0.003875831770928386,0.003218933061770297,0.0013573316890344135
2020-09-20,0.003938240581220633,0.003234963961048562,0.0013601425247340997
2020-09-21,0.003992124974260878,0.003245953172301023,0.0013627268949982661
2020-09-22,0.004051940145560977,0.003267657460468845,0.0013650892403256486
2020-09-23,0.004114023853898757,0.003288741966657136,0.0013686371988154578
2020-09-24,0.004175780307288994,0.003314284135544364,0.0013721807168065314
2020-09-25,0.004237041572271765,0.0033399454932738102,0.001374694039090927
2020-09-26,0.004300626634447834,0.0033698261360177585,0.0013777757452134898
2020-09-27,0.004359597114797806,0.0033866317627704377,0.0013802890674978854
2020-09-28,0.004410256324210294,0.003400839072762774,0.0013832864041444701
2020-09-29,0.004468008210479284,0.003425737621902027,0.001386603456700024
2020-09-30,0.00453031654776132,0.003447167775732749,0.001389014647513499
2020-10-01,0.004588794710361261,0.00347700074293981,0.0013917899592232998
2020-10-02,0.00464583180292904,0.0035088599204645705,0.0013942455550241314
2020-10-03,0.0047002515735808355,0.0035394080207249374,0.001397051950225082
2020-10-04,0.004753675943767188,0.0035665711578663248,0.001397051950225082
2020-10-05,0.004797645086028375,0.003583043055860795,0.0014019853443204239
2020-10-06,0.004849352085404488,0.0036144969913220154,0.001404756215531489
2020-10-07,0.004905705961502835,0.0036482035959011483,0.001407345026294391
2020-10-08,0.004956298428129969,0.0036965704280730437,0.0014102801959586765
2020-10-09,0.005008883131016706,0.003750396109218505,0.0014132597706103184
2020-10-10,0.0050622651590058985,0.0038066651616294263,0.0014162171427682822
2020-10-11,0.005110156336987088,0.003848178635373811,0.0014179267347815194
2020-10-12,0.005149873317923295,0.003877582522748889,0.0014202846396101662
2020-10-13,0.005195451463676567,0.003926712163510977,0.0014230155463326101
2020-10-14,0.005244043082071795,0.003987879877337041,0.0014263681228780494
2020-10-15,0.005289522190143574,0.004066997430801074,0.0014292944115448633
2020-10-16,0.005334169525223682,0.00415441052768345,0.00143184769831788
2020-10-17,0.0053785721367574915,0.004247735391139818,0.0014343654611010113
2020-10-18,0.005418561830149984,0.004314326197286783,0.0014362881970535612
2020-10-19,0.005452141345491048,0.004365875371545888,0.0014388725673177276
2020-10-20,0.0054909267980897325,0.004447734268380925,0.0014420253214200613
2020-10-21,0.005531000458212186,0.00453825819404518,0.0014452935284895228
2020-10-22,0.005570016998734355,0.0046727866402561675,0.001448561735558984
2020-10-23,0.005608318745555312,0.004806778736677175,0.001452322837988106
2020-10-24,0.005644294542189896,0.0049821531991161285,0.001456017332936193
2020-10-25,0.005676695652654062,0.005115358649178501,0.0014591567655423195
2020-10-26,0.005702868871813894,0.005218874158644473,0.001462589271065001
2020-10-27,0.00573436931350796,0.005354856708730515,0.0014662526825219382
2020-10-28,0.005770167129381599,0.005533210892224908,0.0014702846553739366
2020-10-29,0.005805080065101028,0.005733138256160683,0.001475071513011001
2020-10-30,0.005839720288364171,0.005955794932307352,0.0014786549954906958
2020-10-31,0.0058734239596392795,0.006182956946689846,0.0014829933627554563
2020-11-01,0.005905884636245214,0.006351930968301715,0.0014879800428356264
2020-11-02,0.005933378357824956,0.006496113710732327,0.0014931621048601663
2020-11-03,0.005966572487405427,0.006679092421304762,0.0014989924797001158
2020-11-04,0.0060026064148530605,0.006884264094298112,0.0015047740090539726
2020-11-05,0.0060367945095702565,0.007122522589891063,0.00151088413531427
2020-11-06,0.0060729332160142525,0.007378850113964199,0.0015175537644152631
2020-11-07,0.006105711817931067,0.007657740085869125,0.0015239303205997015
