date,India,Germany,Pakistan
2020-11-08,0.0061386547649860115,0.007848644854449029,0.0015312571435135754
2020-11-09,0.0061659784001127545,0.008007916904304387,0.0015385262399438856
2020-11-10,0.006197757295577974,0.008190657237192388,0.0015461106117844292
2020-11-11,0.006232137006678929,0.008411001649800035,0.0015541390334985407
2020-11-12,0.0062643450654306185,0.008671619972193005,0.0015643699425855503
2020-11-13,0.006296413179632373,0.008952214344541642,0.0015739836223483002
2020-11-14,0.006325909184772739,0.009219924403046557,0.0015848317607595694
2020-11-15,0.006347832395600668,0.009421913733952698,0.001594281142069099
2020-11-16,0.006368761641291872,0.00955092373676901,0.0016033841644772454
2020-11-17,0.006396475685829719,0.009722782128362546,0.001613588430571841
2020-11-18,0.0064291839566393855,0.009932089654180845,0.001624898380851621
2020-11-19,0.006462111832742798,0.010201563707550581,0.001637056466389916
2020-11-20,0.006495290891371737,0.010483421481626724,0.0016496808042954579
2020-11-21,0.006527735779361781,0.010757126738895185,0.0016615147334260482
2020-11-22,0.0065593553533393805,0.010944741895429884,0.0016737527479415858
2020-11-23,0.006586608657358977,0.011074228653615067,0.001686869981206788
2020-11-24,0.006618455730938268,0.011235777210356781,0.0017002314419024527
2020-11-25,0.006650383900590086,0.011457861780060806,0.001714911730722615
2020-11-26,0.006681302316489289,0.011723271493910923,0.0017287350032867905
2020-11-27,0.006710957643117274,0.011995093567472345,0.00174225632193694
2020-11-28,0.006740963189952279,0.012253673760663393,0.001754818492860182
2020-11-29,0.006768788472465715,0.012427820578027505,0.001767425068770781
2020-11-30,0.006791120751978073,0.012560942595900326,0.0017783398146630853
2020-12-01,0.006817390138161965,0.012723087096853127,0.0017909019855863275
2020-12-02,0.006842903823776202,0.012928926227362894,0.0018064392906624763
2020-12-03,0.0068691667509808655,0.013191689948915782,0.0018209241975382683
2020-12-04,0.006895470585053972,0.013471175865031795,0.001834774113094858
2020-12-05,0.006921314396273187,0.013749100407314757,0.0018494632829124916
2020-12-06,0.0069449836844857026,0.01396086322328274,0.0018663149756144018
2020-12-07,0.006964049873501861,0.014107846903505463,0.001879125814466842
2020-12-08,0.006987072546127236,0.014275354902358057,0.0018922830122206655
2020-12-09,0.007009694044376128,0.01452344647743396,0.001906217297253233
2020-12-10,0.007030773999582648,0.014805673736920976,0.0019197474969008539
2020-12-11,0.0070523261779371575,0.01516175040304601,0.0019318656179505278
2020-12-12,0.007074038395443644,0.015500699632544374,0.0019468256581910378
2020-12-13,0.00709346628729656,0.015741461093823895,0.001957314116204717
2020-12-14,0.007109301551370092,0.015936477877460307,0.001968233302595757
2020-12-15,0.007128234972479901,0.016108491214548725,0.0019803603046429025
2020-12-16,0.007145466093731,0.016438978036249642,0.001991661373925211
2020-12-17,0.007161893430900415,0.016759870156152042,0.002004858536167656
2020-12-18,0.007179944124849089,0.017162454308510378,0.0020189748816483864
2020-12-19,0.00719905122073369,0.017535515384651416,0.0020305867858421926
2020-12-20,0.007216517018230066,0.017806920297265078,0.002038046823718137
2020-12-21,0.007230551662427755,0.018005286287367802,0.002045613433563738
2020-12-22,0.0072477397238173355,0.0182380382584503,0.002055124981855567
2020-12-23,0.0072654746454482045,0.018532911454096603,0.0020651427470032638
2020-12-24,0.0072820290092091,0.018916639931616117,0.00207469870028245
2020-12-25,0.0072980135474692304,0.019220964802450273,0.0020847342274250896
2020-12-26,0.007311456836235394,0.019393252273875793,0.002092962471582307
2020-12-27,0.007325825194359853,0.01955719652634608,0.0021017280160865416
2020-12-28,0.00733761785510113,0.0196880181995641,0.0021096143418411115
2020-12-29,0.007352365140006954,0.01984167645495101,0.0021191836166165046
2020-12-30,0.007368026011641335,0.020109362675687484,0.0021301738509873153
2020-12-31,0.0073824044170668155,0.02049734619487416,0.0021411107993732983
2021-01-01,0.00739609673536543,0.020770574696773753,0.002150808848612026
2021-01-02,0.007409141720412545,0.020921825337547866,0.0021608976617394937
2021-01-03,0.007420986052987644,0.021044768628295303,0.0021693124068436096
2021-01-04,0.007432737806860479,0.02116213388122696,0.002177958057881981
2021-01-05,0.007445718919779674,0.02130393284681322,0.0021873630342041537
2021-01-06,0.007460320518820693,0.021557054191030704,0.0021983799115673787
2021-01-07,0.00747333823262218,0.02187160546452713,0.0022091925259887625
2021-01-08,0.00747333823262218,0.022251210008105916,0.0022181046069512747
2021-01-09,0.007499796364532395,0.022545534935078018,0.0022309776127860145
2021-01-10,0.007511502187886276,0.022747512347099933,0.0022393124289128885
2021-01-11,0.007520533276175482,0.022896462643219248,0.0022500051498684087
2021-01-12,0.007531992940654347,0.0230490481990262,0.00225943232868426
2021-01-13,0.007544154480875968,0.023282658329772665,0.0022731845532686645
2021-01-14,0.007555342868227265,0.023582585132328995,0.0022839172387128064
2021-01-15,0.007566221224575627,0.023849186734601287,0.002294716531637983
2021-01-16,0.007577089533622967,0.024071807654095292,0.002305911028950635
2021-01-17,0.007586984689799983,0.02423726560486174,0.002314436786523143
2021-01-18,0.00759419721660438,0.02432237835708932,0.0023224296842473693
2021-01-19,0.007604112467383438,0.02445788415180649,0.0023302982480069966
2021-01-20,0.007615052542866643,0.02464827640836486,0.0023407911465194112
2021-01-21,0.007625490970963154,0.024891397808720288,0.002348539816813175
2021-01-22,0.007635721994060017,0.025104292918689337,0.002357096657876833
2021-01-23,0.007646378592121557,0.025299965240957945,0.0023641748128615087
2021-01-24,0.0076558539146487645,0.02544605500486404,0.0023714083853019334
2021-01-25,0.0076623860956411645,0.02552625717679225,0.002379725439433864
2021-01-26,0.007671492538688028,0.025602681062422163,0.0023866659389577337
2021-01-27,0.007679864811095997,0.02575998649638093,0.002395147291542885
2021-01-28,0.007693396372578274,0.025969198671125456,0.002402447471464345
2021-01-29,0.007702784857718086,0.026136325265682953,0.002412141080204337
2021-01-30,0.007712146071612269,0.02628317783817924,0.0024192414376826912
2021-01-31,0.007720353281217749,0.02641657399038916,0.0024264128431408165
2021-02-01,0.00772655031295466,0.02648341509310478,0.0024318302515983475
2021-02-02,0.007734472609809757,0.02655628715123661,0.0024379759018485305
2021-02-03,0.007743729762371937,0.026671959922608776,0.0024446721739419374
2021-02-04,0.007752634541734021,0.026841339186284188,0.0024504537032957944
2021-02-05,0.007761040544366845,0.026995188143818644,0.0024561641846698808
2021-02-06,0.007769694858867762,0.02712015764488378,0.0024621410959681073
2021-02-07,0.007778185545894907,0.027222850751338453,0.002466745893157009
2021-02-08,0.007784723468202176,0.027276902891284125,0.0024712219158825755
2021-02-09,0.007792665859659315,0.02731717680106945,0.002475982130527226
2021-02-10,0.0078019402361661026,0.02741338603450748,0.002482651759628219
2021-02-11,0.0078086209736807416,0.027535399652285623,0.0024882911930225343
2021-02-12,0.007817335571987783,0.027652919850712162,0.002493895102426964
2021-02-13,0.007826086771177118,0.02775249020950073,0.0025001295626518602
2021-02-14,0.00783444684329099,0.02782536226763256,0.002504783205326854
2021-02-15,0.007840992659906202,0.027878115249198063,0.002504783205326854
2021-02-16,0.007849324743110087,0.027924074466757164,0.002513273438909477
2021-02-17,0.00785856897771381,0.028014133555936772,0.0025189217533012633
2021-02-18,0.007868037123597432,0.02813578960718826,0.002524450174227186
2021-02-19,0.007878079400967972,0.028244406399101144,0.0025304004425329993
2021-02-20,0.007888316165379702,0.02835363105410934,0.002536297424853984
2021-02-21,0.007898506281608124,0.028445120409395556,0.0025414484033873743
2021-02-22,0.007906102041180037,0.02849719401456042,0.0025461109270598394
2021-02-23,0.007915964184796554,0.028543475041993508,0.002551421763547714
2021-02-24,0.007927976450831577,0.028638909547957128,0.002557465282326976
2021-02-25,0.007939873172904857,0.02878037478478518,0.002564308090878661
2021-02-26,0.00795170602285022,0.028899527870350095,0.0025701473467160817
2021-02-27,0.007963728336186263,0.029015880018122903,0.0025753693732292427
2021-02-28,0.007974859310388868,0.029109920014632577,0.002581550547469311
2021-03-01,0.007983676534699198,0.029166320174769937,0.0025867148474989082
2021-03-02,0.007994433605770948,0.02921331633525633,0.002592878259744034
2021-03-03,0.008006925989261905,0.02932081275205237,0.0025996233773235337
2021-03-04,0.008019010021732793,0.029462790500901954,0.0026066349248271745
2021-03-05,0.008032131796866283,0.02958889229596816,0.002614245939660132
2021-03-06,0.008045590874248337,0.029702801072475506,0.0026221500274096446
2021-03-07,0.0080589387136548,0.029799379791324413,0.0026292193013968492
2021-03-08,0.008069982132805652,0.029859105320159646,0.0026352272961862257
2021-03-09,0.008082843395776952,0.029909784415870562,0.0026431580269281525
2021-03-10,0.008099244897029456,0.030018794530962765,0.0026531846730733204
2021-03-11,0.008115955711620538,0.030189902032850328,0.0026651784601583956
2021-03-12,0.008133812636192377,0.030342868992952375,0.0026755603462024183
2021-03-13,0.008151983897753302,0.030493928931578942,0.002687389834834273
2021-03-14,0.008170852011406474,0.030622533692331717,0.0026973942784857628
2021-03-15,0.008188429046878441,0.030701246003732207,0.0027085443708110583
2021-03-16,0.008209171699836397,0.030766561489267444,0.002718983983338645
2021-03-17,0.0082349150380454,0.030926691698786767,0.0027345035264198505
2021-03-18,0.008263424972356987,0.03113531984820443,0.002749818806559215
2021-03-19,0.008292815480836631,0.03134368578216921,0.0027670301796587156
2021-03-20,0.00832428219230584,0.03153478125289666,0.0027833134885224585
2021-03-21,0.008357977251608644,0.03169846328991407,0.002799605678383673
2021-03-22,0.008387196955970932,0.0317903459683796,0.0028141261092493506
2021-03-23,0.008421115208889277,0.031879558816779466,0.002828784195575834
2021-03-24,0.00845949302813225,0.03206803213297813,0.002846306403586832
2021-03-25,0.008501919909686706,0.03233807829279051,0.002865702502064288
2021-03-26,0.008546600257327312,0.03259520438210651,0.0028855426504153115
2021-03-27,0.00859160785991546,0.032839207779894346,0.002906710507888304
2021-03-28,0.008640423389590585,0.03304392653528727,0.0029268037646672613
2021-03-29,0.008680764020854456,0.03316158976032447,0.0029449387615037835
2021-03-30,0.008719144710754865,0.033275403185758036,0.0029660622139894193
2021-03-31,0.008771053373815755,0.033478632080623245,0.0029881492547006974
2021-04-01,0.008829518618457242,0.03376826096721197,0.003011390825083253
2021-04-02,0.008893483325079034,0.03402914150505782,0.0030323633006118754
2021-04-03,0.008960404808858449,0.034245218957114076,0.003054654604264995
2021-04-04,0.00903472469451115,0.03439058166908265,0.003073850880299345
2021-04-05,0.00910432521934139,0.034491856428314926,0.003091404171801493
2021-04-06,0.009187384821553686,0.03457391794618173,0.0031091839287391604
2021-04-07,0.0092783767679221,0.034689256988795686,0.003132847346501606
2021-04-08,0.009373085498003945,0.034932485659109114,0.003156435275785544
2021-04-09,0.009477422413121389,0.03523598812693197,0.00317925499878821
2021-04-10,0.009587138222606886,0.03552319748002368,0.0032016795174034003
2021-04-11,0.009708360344754561,0.03573600915780318,0.003222034763607763
2021-04-12,0.00982443250746459,0.03589387477932037,0.0032412088371484345
2021-04-13,0.009956749720596939,0.036022717917757574,0.003261204402955207
2021-04-14,0.01010081294628725,0.03628127427318018,0.003285160893634207
2021-04-15,0.010256799447632116,0.036631999360289644,0.0033089797288524013
2021-04-16,0.010425229531291548,0.03693987605862189,0.003331075650561151
2021-04-17,0.010612822688655557,0.037223593178636626,0.0033582825863146698
2021-04-18,0.01080932062538165,0.03745225697243106,0.0033811600358008994
2021-04-19,0.010995315544218953,0.03758857325127531,0.0034053385514166835
2021-04-20,0.011207139920988297,0.03770310180976219,0.0034297568539641944
2021-04-21,0.011432948705450224,0.03799969132473643,0.0034557648550590796
2021-04-22,0.011671874241395132,0.03835151294919429,0.003481830582637528
2021-04-23,0.01192075019367267,0.03867979477731418,0.003508065049167933
2021-04-24,0.012171710960912078,0.03895860131702956,0.00353298068757384
2021-04-25,0.012425040020535018,0.03918235453052463,0.003554406093973502
2021-04-26,0.012656862114658043,0.0393242726849531,0.0035743306118005036
2021-04-27,0.012915886558631202,0.03945509435817112,0.0035978297311097286
2021-04-28,0.013188102391180638,0.039720063073305036,0.003622163664181262
2021-04-29,0.013465519137337184,0.040014888593414455,0.003644863493718064
2021-04-30,0.013754015185862513,0.04030486312764561,0.0036657160757808233
2021-05-01,0.014035689834658908,0.040530547200384605,0.00368531643720012
2021-05-02,0.014299833378502292,0.040724705824357055,0.003704024258373545
2021-05-03,0.014556266336476376,0.04083388280382836,0.0037190198226039403
2021-05-04,0.014830518900475652,0.040923679677555086,0.0037190198226039403
2021-05-05,0.01512650592957653,0.04113862483561028,0.0037372835939037973
2021-05-06,0.015423753894955552,0.04140028010093054,0.003775005630663409
2021-05-07,0.01571159328059272,0.041620600675769746,0.0037932516399683236
2021-05-08,0.01600110267119246,0.04180754837478803,0.0038100633681816126
2021-05-09,0.0162641223526502,0.0419583937734986,0.003825369767323506
2021-05-10,0.0165009099664707,0.04204089629008161,0.0038390642654243467
2021-05-11,0.016750959299974624,0.042113899455939886,0.003851857342281844
2021-05-12,0.017011275539793348,0.04229159810080208,0.0038663555706538433
2021-05-13,0.017257537758476695,0.04249921314506089,0.003877532305971553
2021-05-14,0.01749156667050256,0.042634325616598745,0.003884330709535881
2021-05-15,0.017714882288982547,0.0427284132886453,0.0038948946560280664
2021-05-16,0.017916822992204616,0.04282972380453025,0.003909246347941788
2021-05-17,0.01810595123363177,0.042894228805938406,0.003920640667697546
2021-05-18,0.018297807317286138,0.04294439538962779,0.003935098931580924
2021-05-19,0.018495961623351986,0.043075979871436,0.003953780109761935
2021-05-20,0.018682232125303008,0.043222558309595184,0.003967412440880476
2021-05-21,0.01886688644711836,0.04332707500533579,0.003985205519314351
2021-05-22,0.019039730166583467,0.04341148454339428,0.003998900017415192
2021-05-23,0.019199277718475936,0.043491507932059165,0.004012430217062813
2021-05-24,0.019340246375451765,0.043523474379541925,0.004022434660714303
2021-05-25,0.019490181530924522,0.0435462513672897,0.004034530579270298
2021-05-26,0.019641822574577784,0.04357755035725604,0.004046635378823765
2021-05-27,0.019775569375112555,0.043652794273348,0.004057656696685726
2021-05-28,0.019900292264001706,0.04374075563890458,0.004068558121081823
2021-05-29,0.02001910375156869,0.04380542750469184,0.004080534146171956
2021-05-30,0.020128715499722182,0.04385133904671405,0.004089934681995392
2021-05-31,0.02022022488209318,0.04387491459970469,0.004097798805256284
2021-06-01,0.020315522096949114,0.04389618980804053,0.004105982644426145
2021-06-02,0.02041179964131896,0.043954794961758914,0.004114987975862106
2021-06-03,0.02050679256648683,0.04401009858454787,0.00412339383996875
2021-06-04,0.020593291933970116,0.044047821853109737,0.0041319329190374655
2021-06-05,0.020675435796460778,0.044075163773514454,0.00413916649147789
2021-06-06,0.020747658666857516,0.04410424585101554,0.004145782834594055
2021-06-07,0.02080973519855171,0.04411755924469125,0.0041519240443455025
2021-06-08,0.020876188047504927,0.044131909581294246,0.004156888521931994
2021-06-09,0.020943263111457094,0.04417069363055185,0.004162674491784587
2021-06-10,0.021009497072780926,0.04420867911456659,0.00416846046163718
2021-06-11,0.02107001914347429,0.04423776119206768,0.004173762417127583
2021-06-12,0.021128030824241112,0.04426053817981546,0.004179264195061092
2021-06-13,0.021178569466041346,0.044278285398421664,0.004183789063272751
2021-06-14,0.02122196734747305,0.0442848288658594,0.004187510201213252
2021-06-15,0.021266623294525465,0.04429259997837199,0.004192119438900889
2021-06-16,0.02131485608074137,0.04430994195491465,0.004197088356986116
2021-06-17,0.021359695749869595,0.04432579407092959,0.0042017197971674315
2021-06-18,0.021403296012650435,0.044338618790352204,0.004206120331414492
2021-06-19,0.02144508273759698,0.04435182491406991,0.004206120331414492
2021-06-20,0.02148344117990227,0.04436186061458463,0.00421481038744022
2021-06-21,0.02151404238815495,0.04436598454852536,0.004217754438101976
2021-06-22,0.0215505341854634,0.04437140764084626,0.00422188410192616
2021-06-23,0.02158933757967105,0.04438351722721556,0.004226755329039203
2021-06-24,0.021626417144089232,0.0443955314625111,0.004231382328721782
2021-06-25,0.021661365963026594,0.04440475667889874,0.004235534195039644
2021-06-26,0.02169727788753326,0.04441181265835802,0.004239535084400493
2021-06-27,0.021730396662356072,0.04441822501806933,0.004243593700244906
2021-06-28,0.02175735644165298,0.04442083525371389,0.004246857466815631
2021-06-29,0.02179033383659714,0.044425650482939484,0.004251204715077863
2021-06-30,0.02182534580999806,0.04443528094139066,0.004255809512266765
2021-07-01,0.021858801169405077,0.04444591258611647,0.004261480029152229
2021-07-02,0.021890458061929328,0.04445364794197639,0.004267696727382183
2021-07-03,0.021921368583520586,0.04446164551328919,0.004273149659829599
2021-07-04,0.021949928754337277,0.044468308169569155,0.004279131011626562
2021-07-05,0.02197483386057538,0.04447083497302417,0.004282816625577178
2021-07-06,0.022006219475972064,0.04447607928208174,0.004289552862159206
2021-07-07,0.022039154528719063,0.044487819383040174,0.004296773113103424
2021-07-08,0.022070296138233806,0.04449938070073528,0.004304956952273284
2021-07-09,0.022100987772195674,0.04451069172186173,0.0043130741839621095
2021-07-10,0.02213077514906565,0.04452203849964084,0.0043218663714587584
2021-07-11,0.0221574392506468,0.04453091806838605,0.00432989479317287
2021-07-12,0.022181054714032415,0.0445347797868739,0.0043377766784287045
2021-07-13,0.022208946739331208,0.044542479386081156,0.0043465688659253526
2021-07-14,0.022238897026010597,0.04456092981885644,0.004357869935207662
2021-07-15,0.022266849335115513,0.044580500626748565,0.0043682029757655914
2021-07-16,0.022294177276228407,0.04459785452217545,0.004381298006537116
2021-07-17,0.022323714188237215,0.044617020088004035,0.0043928743867410365
2021-07-18,0.022351103130820598,0.04463241928641855,0.004403762489640927
2021-07-19,0.02237269980436534,0.04463892699720363,0.004413287359428963
2021-07-20,0.022402852472393868,0.04465302703723797,0.004424739405668285
2021-07-21,0.02243255157654773,0.044679284339178504,0.004434322001939885
2021-07-22,0.02245791527031101,0.04470181103035763,0.004440649712638231
2021-07-23,0.02248597379374101,0.04472670957949688,0.004440649712638231
2021-07-24,0.02251449521068233,0.04474958191831843,0.004461342436746505
2021-07-25,0.02254274319750301,0.04476611341073401,0.004478003188002781
2021-07-26,0.022564049934646863,0.04477753170181845,0.004492488094878573
2021-07-27,0.02259537885455921,0.04479594637794107,0.004510778509170844
2021-07-28,0.022626603713139556,0.0448289378494669,0.004530747431985203
2021-07-29,0.022658346007722485,0.044866386983691664,0.004550893974748988
2021-07-30,0.022688236010595747,0.04489563592557186,0.004572874443490611
2021-07-31,0.022718256628382286,0.04492424124770408,0.004595192390136144
2021-08-01,0.022747059369752198,0.044949235147917106,0.0046167643329940835
2021-08-02,0.022768983298244488,0.044959330442852934,0.004632670199465293
2021-08-03,0.022799573741531787,0.044980379192388564,0.00465363823449518
2021-08-04,0.022830420390995126,0.04502294152794446,0.004678775897837872
2021-08-05,0.022862459080958176,0.04506512245920526,0.004699846064338679
2021-08-06,0.022890181019803967,0.04510621877200189,0.0047208052183710944
2021-08-07,0.022918220166296282,0.045144430714816844,0.004740587640238554
2021-08-08,0.02294369653336387,0.04518170106577828,0.004758527255130707
2021-08-09,0.02296393753893513,0.04519580110581262,0.004775774152220092
2021-08-10,0.022991462120082296,0.04522535993868258,0.00479733721408056
2021-08-11,0.02302102630333673,0.04528490668425449,0.004819246634842411
2021-08-12,0.023049818997405623,0.04535210535349676,0.004839757298502523
2021-08-13,0.023077568925161402,0.04541858888968573,0.004861009525451493
2021-08-14,0.02310346440821444,0.045485859072233334,0.004877488216259607
2021-08-15,0.023127102119195175,0.045542211556833814,0.0048937804061208205
2021-08-16,0.02314516286044487,0.04556755110468927,0.00490808325254845
2021-08-17,0.02317040885725333,0.045614177779764786,0.0049257297945240475
2021-08-18,0.023196532557572418,0.0457133905720267,0.004945148095495181
2021-08-19,0.023222778260832473,0.045813509199489476,0.004959530870900053
2021-08-20,0.023247506821638352,0.045924116445067394,0.004973225369000894
2021-08-21,0.02326971709820974,0.046020564056189865,0.004990285765143381
2021-08-22,0.023287710379009723,0.04610459218995326,0.00500703532637437
2021-08-23,0.02330598713723137,0.04614831065727867,0.0050251303587222716
2021-08-24,0.023332966293465963,0.04621680848490112,0.005043776012913397
2021-08-25,0.02336609655091851,0.04635460270538887,0.0050639936036569536
2021-08-26,0.023398146005846943,0.046505090537572784,0.0050814447636881805
2021-08-27,0.023431703273592886,0.04664846279587632,0.005100232513838848
2021-08-28,0.02346405773587374,0.0467712630600131,0.005117590423396626
