date,India,Germany,Pakistan
2021-08-29,0.023494851995838898,0.04687157238962342,0.005134464318592214
2021-08-30,0.023517057248759778,0.046925910582790414,0.005151506952739759
2021-08-31,0.02354717403357037,0.046994444167065524,0.005167355092727405
2021-09-01,0.023580970283547744,0.04715571858947014,0.005185423482082892
2021-09-02,0.023613517797541075,0.047319186086571555,0.00520239062775193
2021-09-03,0.023644103217177866,0.04748904210561583,0.00520239062775193
2021-09-04,0.023674794851139738,0.047618183216158586,0.0052367023614825385
2021-09-05,0.023702746442580296,0.047742771312928624,0.005252745883414555
2021-09-06,0.023725153359185954,0.047799374094097756,0.005267470577222074
2021-09-07,0.023752334896769683,0.047879540509373306,0.005284797403288702
2021-09-08,0.0237833832099178,0.04804122017384146,0.005302834709153039
2021-09-09,0.02380848208553274,0.04822514047626741,0.005319215708988967
2021-09-10,0.02383243485116692,0.048379716485739396,0.005334668644589137
2021-09-11,0.02385295359284498,0.048513374853402194,0.00534866953710274
2021-09-12,0.023872512817275527,0.04860091905801101,0.005361937747324956
2021-09-13,0.02389074436264258,0.04866660402895712,0.005373367591070599
2021-09-14,0.023910247609253154,0.048741990971659745,0.005385476831122802
2021-09-15,0.023932186608696972,0.048890440674641746,0.005398851613314674
2021-09-16,0.023956876415627486,0.04904449225320797,0.005411853393612749
2021-09-17,0.023982469761985533,0.049175862195100194,0.005423007926436779
2021-09-18,0.024004554447294157,0.04928195218355806,0.005434464413174837
2021-09-19,0.02402626810012936,0.04936940103709311,0.005444086973935058
2021-09-20,0.024045009904855412,0.049413929988545595,0.005452510600036646
2021-09-21,0.024064361006621952,0.04946951966455588,0.00546287028358699
2021-09-22,0.02408727100594302,0.04959411968021014,0.0054733365391069905
2021-09-23,0.02410979274884606,0.04972160406584607,0.0054832521727837666
2021-09-24,0.02413104709649173,0.04983753905267111,0.00549239960017927
2021-09-25,0.024151375657114747,0.04992348612679421,0.005500303687928782
2021-09-26,0.024170064354678257,0.05001614353273416,0.005508105644207374
2021-09-27,0.024183552856299015,0.050052162400852314,0.005514322342437328
2021-09-28,0.024197095182746674,0.05010187606694127,0.005521249520464991
2021-09-29,0.024213981107441263,0.050242280523073585,0.005528984869262547
2021-09-30,0.024233162122754805,0.05038709496636795,0.005535250412978593
2021-10-01,0.02425064012054528,0.0505076902369237,0.005542639402874768
2021-10-02,0.024267033009825478,0.050609203373840415,0.005549992868781055
2021-10-03,0.024281959710820963,0.05068267137618333,0.005556609211897221
2021-10-04,0.02429512598114469,0.05071947689066013,0.005562417384243491
2021-10-05,0.024308641754011078,0.050776675616040344,0.005567799268711137
2021-10-06,0.024324739683239876,0.05091430297214899,0.005574251313374082
2021-10-07,0.02433999507451162,0.051053086460027146,0.0055783010482210234
2021-10-08,0.0243541617689513,0.05117738850357586,0.005582541724513599
2021-10-09,0.02436719885969047,0.05128291830447531,0.005586214016968007
2021-10-10,0.024380211549841446,0.05137364485117134,0.00559040584777449
2021-10-11,0.02439048347980675,0.051410724499985225,0.005593465351403375
2021-10-12,0.02440183908295361,0.05146997327345159,0.0055979991006125055
2021-10-13,0.02441546537613123,0.05161184375234318,0.0056025106473279575
2021-10-14,0.024427566632546725,0.05175942337677699,0.005607333028954907
2021-10-15,0.024439035626662255,0.0518967050852432,0.00561129839432587
2021-10-16,0.024449187706679667,0.05202720494858724,0.0056144955534155605
2021-10-17,0.024458945071299823,0.052130684701400545,0.005617439604077318
2021-10-18,0.024468316332495025,0.052179027695803994,0.005620117224814933
2021-10-19,0.024478810738411513,0.05225973046086952,0.005622577261114501
2021-10-20,0.02449205451648597,0.052462530275902745,0.005625339251328095
2021-10-21,0.024503383566051563,0.052654150177535955,0.005627857014111225
2021-10-22,0.024515100154370823,0.05288742657952421,0.005630308169413322
2021-10-23,0.024526515323659452,0.05306793808106274,0.005632932504166109
2021-10-24,0.024536782229974248,0.05323160819919592,0.005636031972283614
2021-10-25,0.024545701362623504,0.05330995102518554,0.0056385719375604245
2021-10-26,0.024555354665911657,0.05343477749964002,0.005640863234908036
2021-10-27,0.02456694925128995,0.05371143864019547,0.005643993786516691
2021-10-28,0.024577246299507804,0.054045608397120914,0.005646924515682241
2021-10-29,0.02458751822947311,0.05433962343310325,0.005649846363850319
2021-10-30,0.024596725863194543,0.054596391955892595,0.005653101249423574
2021-10-31,0.024605706714978644,0.05479766615374543,0.005655241569814172
2021-11-01,0.024613186930588817,0.054912778737559176,0.005657270877736378
2021-11-02,0.024621729289449782,0.055041657632649045,0.005659761997527095
2021-11-03,0.024630976394710943,0.05528477903300447,0.00566233748679379
2021-11-04,0.02464011154433215,0.055689413233448955,0.0056646243436426665
2021-11-05,0.024647954898107796,0.056131842215760626,0.005667142106425797
2021-11-06,0.024655724332454502,0.05653710811706886,0.005669233581330303
2021-11-07,0.024663961683963048,0.05681771440830171,0.005671227365262624
2021-11-08,0.0246712287532587,0.05700261205923385,0.005673003564756897
2021-11-09,0.02467945749279494,0.05726282513956328,0.005675463601056464
2021-11-10,0.024688852436913978,0.05773571878994577,0.0056782921987510926
2021-11-11,0.024697834724026795,0.058333999102341154,0.005680028433756744
2021-11-12,0.024706339046676757,0.058913733630887484,0.005681054188964686
2021-11-13,0.02471442784166306,0.059451048850488575,0.005681054188964686
2021-11-14,0.024721768830387653,0.05985030763414904,0.005683287759828734
2021-11-15,0.024728130924927053,0.060131676733972086,0.005684246907555641
2021-11-16,0.02473544894839217,0.060513653135511006,0.005685445842214276
2021-11-17,0.024744002789882875,0.061143280113409616,0.005687488471632689
2021-11-18,0.02475197317025,0.06192242949387018,0.005689344600104203
2021-11-19,0.024759366548472776,0.06255377279109672,0.005690761119200886
2021-11-20,0.02476689341226626,0.06331567554608841,0.005692150995305154
2021-11-21,0.02477298494734245,0.06382493371223148,0.005693585276396779
2021-11-22,0.024778424125516632,0.06419016408143882,0.005694984033498518
2021-11-23,0.024785086203757946,0.06473039942767425,0.005696538208056007
2021-11-24,0.024791630585044442,0.06552758207996234,0.005698150109097059
2021-11-25,0.024799201226363803,0.06643295244433133,0.0056992691147784505
2021-11-26,0.024805170758499022,0.06734372206325277,0.005701094159758816
2021-11-27,0.024811467545581785,0.06814377716663832,0.005702439630875728
2021-11-28,0.024817430618737778,0.0686729875449686,0.005703221158653207
2021-11-29,0.024822447092604717,0.06902297366125633,0.0057053303955526555
2021-11-30,0.024828873059272036,0.06956829837105444,0.005707168762029228
2021-12-01,0.024835881051734218,0.0703690805263775,0.00570884283005258
2021-12-02,0.024842495046463502,0.07124165012136821,0.005710579065058231
2021-12-03,0.024848669112940938,0.07212784300102439,0.00571249292001331
2021-12-04,0.024848669112940938,0.07289673022217003,0.005714144785542983
2021-12-05,0.024861013657574014,0.07339797889811608,0.0057156367931181715
2021-12-06,0.0248659095638287,0.07372975295931294,0.00571666698882485
2021-12-07,0.024871965933351316,0.07415953600546533,0.005718043543432911
2021-12-08,0.024878725613945406,0.07498910226618394,0.0057195977179904
2021-12-09,0.024884755429886753,0.07583070659996652,0.005720987594094668
2021-12-10,0.024890489568112337,0.07656119117614965,0.005722741591095262
2021-12-11,0.024896142610265393,0.07720119950220541,0.005724020454731138
2021-12-12,0.024901417443301446,0.07759030339650894,0.005725103936422644
2021-12-13,0.024905568413951855,0.07784945569614264,0.0057262140611065646
2021-12-14,0.024910580581832643,0.07821683146450989,0.0057278570456387665
2021-12-15,0.024916303237428487,0.07882828214397032,0.005729193635758207
2021-12-16,0.024921647683907328,0.07950380874500693,0.00573042365390799
2021-12-17,0.024921647683907328,0.08011129043602151,0.00573042365390799
2021-12-18,0.024926775395749858,0.08062157362620766,0.005733163441627906
2021-12-19,0.02493656720825923,0.08097136904034782,0.005734757580674015
2021-12-20,0.024940389488633377,0.08116309621193903,0.005735956515332649
2021-12-21,0.024944922974386947,0.08144233183148639,0.00573733306994071
2021-12-22,0.024950301868755003,0.08198653616616765,0.00573892720898682
2021-12-23,0.02495507433674,0.0825220158775986,0.005740357049579709
2021-12-24,0.02496023362581431,0.08294431386445972,0.005741924545633405
2021-12-25,0.024965247946688172,0.08320907995856186,0.005743518684679514
2021-12-26,0.02496993501261449,0.08332946068920162,0.005744739821831827
2021-12-27,0.024974497922606764,0.08349522853095782,0.005746143019432302
2021-12-28,0.024981096846384516,0.0837464786103525,0.005747688312992319
2021-12-29,0.02499053700335815,0.08422374649124437,0.0057498286333829175
2021-12-30,0.0250025679286665,0.08473351716940898,0.005752115490231793
2021-12-31,0.02501891273443467,0.08522505195471429,0.005754588848027567
2022-01-01,0.025038686540508455,0.08553961514709495,0.005757226504276562
2022-01-02,0.02506290771261277,0.08568877998313025,0.005760370377381425
2022-01-03,0.02508973328867461,0.08590949388114877,0.005763167891584904
2022-01-04,0.02513142743491889,0.08627374690184993,0.005767155459449546
2022-01-05,0.025196683219721887,0.08697591220912217,0.00577197340057776
2022-01-06,0.025280721716119375,0.0877427732199501,0.005777714965442995
2022-01-07,0.02538262000774614,0.08841422356258286,0.005783687436242487
2022-01-08,0.025497182204645575,0.08908035808285272,0.0057906679002549775
2022-01-09,0.025626162996174578,0.08951601713892643,0.005797990282670116
2022-01-10,0.02574677582128176,0.08981702855994694,0.00580450449431536
2022-01-11,0.02588651942519738,0.09036160238003908,0.005813714088693163
2022-01-12,0.02606408178782059,0.09132023823799511,0.005827119954376184
2022-01-13,0.026253690146703677,0.09229063803467802,0.005842959213366359
2022-01-14,0.026446622009231657,0.09338983329426125,0.005861991190947489
2022-01-15,0.026641254018625268,0.09431976847901127,0.005879873079356077
2022-01-16,0.026826475295283952,0.09494555757619048,0.005899144843868934
2022-01-17,0.02699729233060024,0.09535252787794242,0.005921498314504353
2022-01-18,0.027200369814166406,0.09623935245846237,0.005945796723586001
2022-01-19,0.027428251213296104,0.09757811729090293,0.005976027638978519
2022-01-20,0.02767746303249349,0.09916971741433966,0.006010121788271079
2022-01-21,0.027919821157065802,0.10084026822686132,0.006039162650002434
2022-01-22,0.0281591859035982,0.10245481220242494,0.0060728482734113114
2022-01-23,0.028378837127862943,0.10347316167033198,0.006104797661814538
2022-01-24,0.028562468777967222,0.10422873549780191,0.006133003709783585
2022-01-25,0.02876765906540524,0.10574189744417525,0.0061560765412141845
2022-01-26,0.028973186655091823,0.10769659445654363,0.006189553461182486
2022-01-27,0.029153470400963017,0.11011774892181475,0.006225890062336565
2022-01-28,0.029322503322683713,0.11238410091881368,0.006261249753768795
2022-01-29,0.029490638446291743,0.11463874857150683,0.006296587242707346
2022-01-30,0.029641289113130073,0.11605673822736942,0.006327883877796427
2022-01-31,0.029761181403221176,0.1169902014018491,0.0063515384145614
2022-02-01,0.02987700238340568,0.1189283669218019,0.006378390110416065
2022-02-02,0.030000751401760145,0.1214134304442701,0.0064043670280198
2022-02-03,0.03010796615095576,0.12422771738671169,0.00643278621992816
2022-02-04,0.030199792740973282,0.1271935886986856,0.006460037560669036
2022-02-05,0.030276923000254443,0.1297897004654479,0.006482120160881578
2022-02-06,0.030337117816000264,0.13137697403391216,0.006496942545661282
2022-02-07,0.03038562977365168,0.1325124503770664,0.0065093715016224536
2022-02-08,0.03043684589060648,0.1345335474934342,0.006528248061747835
2022-02-09,0.030484989686441914,0.13732554612238113,0.006545628173799291
2022-02-10,0.03052666947939902,0.1402797846033546,0.006561161038376704
2022-02-11,0.030562844786725305,0.14314236686466278,0.006574566904059726
2022-02-12,0.030595051410148278,0.14564281766666126,0.006588803143006319
2022-02-13,0.030619533094414782,0.14713458521585654,0.006600184141265871
2022-02-14,0.03063920355682092,0.1480459626978733,0.006611716116482435
2022-02-15,0.03066117485116088,0.14994365168700902,0.006622661945865888
2022-02-16,0.030683248053839766,0.15256547248703764,0.006635406177237294
2022-02-17,0.03070184991401588,0.1553738715006737,0.006646063374202929
2022-02-18,0.030717832299282936,0.1579965981359032,0.006654868883195784
2022-02-19,0.030732162621196386,0.16025051873665883,0.006662169063117245
2022-02-20,0.030743681851817018,0.1616573284791214,0.006668208141397771
2022-02-21,0.030753302142544674,0.16253774069993004,0.006672475460682761
2022-02-22,0.03076414030968895,0.16403835206121786,0.00667794615512512
2022-02-23,0.03077429382503508,0.1665300186455449,0.006684407080785536
2022-02-24,0.030783742593981017,0.16910833551816415,0.00668938932036697
2022-02-25,0.03079199501644109,0.17162015693571017,0.006694749002340938
2022-02-26,0.030799367582397465,0.17371589010507463,0.006698510104770059
2022-02-27,0.030805118226903298,0.17500209265809724,0.006702311171687803
2022-02-28,0.03081008087594334,0.17574522317043964,0.006706134441099225
2022-03-01,0.030815502112508553,0.1772006500416428,0.006709531422632021
2022-03-02,0.03082021070836563,0.1794224015738839,0.0067129417256610235
2022-03-03,0.030824800889603533,0.1819333886695344,0.006717173520956128
2022-03-04,0.03082905018027108,0.1845268544439995,0.00672070815794973
2022-03-05,0.030832980110299026,0.18681778318026368,0.006724060734495169
2022-03-06,0.030836110562231442,0.1882109696380608,0.006727417751539344
2022-03-07,0.030838976196015517,0.18914574388980487,0.006729096260061432
2022-03-08,0.030842259510456323,0.19101461301689235,0.006732462158103078
2022-03-09,0.0308452622181329,0.19358735185169582,0.006735299636795178
2022-03-10,0.030848272102453063,0.19671906251873128,0.006738510117381076
2022-03-11,0.030850865741445212,0.1997325855298238,0.00674104564215915
2022-03-12,0.030853101983586755,0.2025583861144236,0.00674374990588918
2022-03-13,0.030854898297476445,0.20430577797352295,0.006745801416305064
2022-03-14,0.030856741259549448,0.20540682066016053,0.006747901772207042
2022-03-15,0.030858805262244916,0.20777734370525763,0.0067500909380837325
2022-03-16,0.03086062741205152,0.21090715926970183,0.006752373354433873
2022-03-17,0.030862441667550176,0.21442240771210927,0.006753185965702502
2022-03-18,0.030863930821094367,0.2179723877831389,0.006756276552822536
2022-03-19,0.030865194628029946,0.22107414629412508,0.006757941739848417
2022-03-20,0.03086630629012149,0.22264495988347907,0.006759287210965329
2022-03-21,0.030867440917472507,0.2237452397615265,0.0067602996446770635
2022-03-22,0.03086871692470218,0.2263921855694946,0.00676226678561697
2022-03-23,0.030870107758229237,0.22977395442750256,0.0067631992903514635
2022-03-24,0.030871317022673556,0.23356877221821556,0.006764660214435503
2022-03-25,0.03087250834550891,0.23710269755219848,0.006765499468696546
2022-03-26,0.030873528146562548,0.2401065662670714,0.006766876023304608
2022-03-27,0.03087443958029803,0.24143223224575222,0.006767701956069444
2022-03-28,0.030875343119725562,0.24223676884960516,0.0067688964502293425
2022-03-29,0.030876227999879775,0.24506573985740795,0.006769757906984065
2022-03-30,0.030877107138719117,0.24826568613661298,0.006770841388675571
2022-03-31,0.03087806522063791,0.2545527426180957,0.006771640678447994
2022-04-01,0.030878969477729803,0.25455207516057926,0.006772564302185016
2022-04-02,0.03087975603786688,0.25689361147924905,0.006773829844324684
2022-04-03,0.030880411265426323,0.2582664524016796,0.006774513681129979
2022-04-04,0.03088098180859145,0.2582664524016796,0.00677520195843401
2022-04-05,0.03088176119208494,0.26041658335863216,0.006775859152246891
2022-04-06,0.030882502539367418,0.265383349278218,0.006776614037031957
2022-04-07,0.030883298429141157,0.26747228868357603,0.006777240147353688
2022-04-08,0.0308841237431536,0.2692681665636895,0.00677829698605278
2022-04-09,0.030884880161387615,0.26992931899035466,0.006778723273931405
2022-04-10,0.03088549807040041,0.27029628951665835,0.006779158442807502
2022-04-11,0.030886069331229893,0.27268533450783605,0.006779433753729114
2022-04-12,0.0308868501500521,0.2743378997240671,0.006779882244101418
2022-04-13,0.030887572838061254,0.27630890177005085,0.006780428425445907
2022-04-14,0.030888253901537613,0.27817854562461275,0.006780428425445907
2022-04-15,0.030888953624287292,0.2786263142670558,0.006781312084694307
2022-04-16,0.030889778938299736,0.27910049515693425,0.0067817428130716685
2022-04-17,0.03089134559959466,0.2793446177435643,0.006782089171973052
2022-04-18,0.03089224052704989,0.2796125900175221,0.0067824666143655845
2022-04-19,0.030893723939279215,0.28197947780293153,0.006782799651770761
2022-04-20,0.030895431980452793,0.28420026390555064,0.0067832570231405355
2022-04-21,0.030897190975795834,0.286127762024125,0.00678361226303939
2022-04-22,0.030899004513630132,0.2877377529859159,0.006783976383935716
2022-04-23,0.030900865417312105,0.28820472295084015,0.006783976383935716
2022-04-24,0.030902689002447425,0.28844410182154995,0.006784886686176531
2022-04-25,0.030902696896755368,0.29007458134531805,0.006784886686176531
2022-04-26,0.0309065715666277,0.29007458134531805,0.006784886686176531
2022-04-27,0.03090894201200431,0.29331371691584424,0.006784886686176531
2022-04-28,0.03091136556454346,0.29452479474161714,0.006784886686176531
2022-04-29,0.030914012310698145,0.2955652894964082,0.006784886686176531
2022-04-30,0.030916397827026286,0.2957049549817188,0.006784886686176531
2022-05-01,0.030918663493406533,0.2957530119229009,0.006784886686176531
2022-05-02,0.030920506455479536,0.29710606749752333,0.006784886686176531
2022-05-03,0.030922806569749,0.2983769900409737,0.006784886686176531
2022-05-04,0.030925156920523566,0.2995231933799275,0.006784886686176531
2022-05-05,0.03092770104067497,0.30053716861732516,0.006784886686176531
2022-05-06,0.030930431753559615,0.30139833184011566,0.006784886686176531
2022-05-07,0.030932908413261306,0.30149949932938996,0.006784886686176531
2022-05-08,0.030935209962859485,0.30153942759153285,0.006784886686176531
2022-05-09,0.030936851978912067,0.3028215181294989,0.006788781003567723
2022-05-10,0.030938931052559064,0.30397776908785173,0.006788781003567723
2022-05-11,0.03094095988970096,0.30503808494710355,0.006788781003567723
2022-05-12,0.030942998774143873,0.30586047603952066,0.006788781003567723
2022-05-13,0.030945049858880885,0.3065977662985944,0.00679026413014544
2022-05-14,0.03094683469014084,0.30667107935544247,0.00679026413014544
2022-05-15,0.030948414987058578,0.30669855238357363,0.006790637132039238
2022-05-16,0.030949541002437294,0.30772657998546876,0.006790637132039238
2022-05-17,0.030950853610549257,0.30858534751253064,0.006791614041761088
2022-05-18,0.0309525501690931,0.30928521247514806,0.006792009246148563
2022-05-19,0.03095417137287928,0.3098681651024343,0.006792368926546153
2022-05-20,0.030955838507184415,0.3103732278213313,0.0067926797614576515
2022-05-21,0.03095743602804676,0.31041879371571107,0.006792750809437422
2022-05-22,0.030958887145379945,0.31043363272656715,0.0067932392642983475
2022-05-23,0.03096008923318068,0.3112016498691646,0.0067932392642983475
2022-05-24,0.030961613552278444,0.31178735575870603,0.006793918660604906
2022-05-25,0.030963499574212964,0.312260595056731,0.006794256138508818
2022-05-26,0.030965444444624898,0.31228266883030964,0.006794606937908937
2022-05-27,0.030967371373427862,0.3127591381459587,0.006795006582795148
2022-05-28,0.030969400928234116,0.3127914740788523,0.006795228607731932
2022-05-29,0.030971342927988612,0.31280047283643975,0.006795441751671245
2022-05-30,0.030973020827259126,0.3135381206620401,0.006795681538602972
2022-05-31,0.03097499081592361,0.3141931467822153,0.006795974611519527
2022-06-01,0.030977654786022907,0.31477123650473904,0.006796272124934818
2022-06-02,0.030980554867696197,0.3152800894288186,0.0067964319828893015
2022-06-03,0.030983398253885155,0.31576980062483795,0.0067964319828893015
2022-06-04,0.030986462680696575,0.31576980062483795,0.0067964319828893015
2022-06-05,0.030989705088268937,0.31581003877797065,0.0067973556066263235
2022-06-06,0.03099237049369695,0.3158308968253587,0.006797577631563107
2022-06-07,0.030996126031285747,0.3168398899691517,0.006797861823482191
2022-06-08,0.031001321921242345,0.3177652244645921,0.006798257027869667
2022-06-09,0.03100676468773832,0.3186934433300142,0.006798257027869667
2022-06-10,0.031012742114181487,0.3194721874684112,0.0067989009001863405
2022-06-11,0.03101890110970739,0.3194721874684112,0.0067991984136016315
2022-06-12,0.031024702708382687,0.31953628722775584,0.006799615820482785
2022-06-13,0.0310294349871636,0.3207977819337868,0.006799620260981521
2022-06-14,0.03103576622213558,0.32189841937836083,0.006800344062275437
2022-06-15,0.031044531056947728,0.3229608925556568,0.006800983494093375
2022-06-16,0.031053750890963256,0.32329602774220423,0.006801418662969472
2022-06-17,0.031063235543127128,0.3242526850653794,0.006802089178278559
2022-06-18,0.031072492695689305,0.3242527089031479,0.006802764134086384
2022-06-19,0.031081665163857165,0.3243354378785311,0.006803523459370185
2022-06-20,0.031088786547288014,0.3258026167695769,0.006804025235727317
2022-06-21,0.031097577218017074,0.3272237291731056,0.006804931097469396
2022-06-22,0.03110713148362373,0.3286463671938147,0.006806121151130559
2022-06-23,0.031119572912945224,0.32993587127776675,0.006807493265239883
2022-06-24,0.03113101248282205,0.33100065671860174,0.006809424882189905
